Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,chi,G11,G22,rho,delta
3.67,NaN,NaN,-0.000413829816210947,1,-0.999999190503368,-1,-0.0144738156768514,0.000300616646413371,31.3231288910534,28.4755717191394,0.0377330528225988,-0.01466695403947,0.0200178850306426,0.140577496206013,0.0999208797400619,0.641924073494597,0.0619240734945975
3.68,NaN,NaN,-0.000413829816210947,1,-0.999999222244172,-1,-0.0143090335379679,0.000245231663383082,30.4858265886923,27.7143878079021,0.0693161989035836,-0.0144738156768514,0.0200178850306426,0.131392589757705,0.0982742377947688,0.652514162564031,0.0725141625640306
3.69,NaN,NaN,-0.000413829816210947,1,-0.999999252740403,-1,-0.0141721086727383,0.00019627474334839,29.7779955681042,27.0709050619129,0.104542078432227,-0.0143090335379679,0.0200178850306426,0.127503658749488,0.101352364415592,0.642778371379423,0.0627783713794233
3.7,NaN,NaN,-0.000413829816210947,1,-0.999999282040861,-1,-0.0140597991923914,0.000149652661214492,29.1952243422826,26.5411130384387,0.139654310777595,-0.0141721086727383,0.0200178850306426,0.144981727163854,0.102676118436012,0.647350464161093,0.0673504641610935
3.71,NaN,NaN,-0.000413829816210947,1,-0.999999310192431,-1,-0.0139709130625918,0.000106580930093191,28.7194252915445,26.1085684468586,0.172519041393918,-0.0140597991923914,0.0200178850306426,0.133065030780881,0.113569233954196,0.647307331733601,0.0673073317336007
3.72,NaN,NaN,-0.000413829816210947,1,-0.999999337240164,-1,-0.0139036516844826,6.80982503065653e-05,28.3436490315554,25.7669536650503,0.201213666049492,-0.0139709130625918,0.0200178850306426,0.15789542233828,0.0987854060833687,0.642815271318579,0.0628152713185786
3.73,NaN,NaN,-0.000413829816210947,1,-0.999999363227341,-1,-0.0138556989076448,3.33254476111508e-05,28.0590587145229,25.5082351950208,0.224589418382225,-0.0139036516844826,0.0200178850306426,0.163190114919586,0.109510839283399,0.640765481802326,0.0607654818023263
3.74,NaN,NaN,-0.000413829816210947,1,-0.999999388195546,-1,-0.0138251804849316,-9.57649649631871e-07,27.8546998183305,25.3224543803004,0.242259529008075,-0.0138556989076448,0.0200178850306426,0.148422258510486,0.0971326438118619,0.650388671563856,0.0703886715638556
3.75,NaN,NaN,-0.000413829816210947,1,-0.999999412184735,-1,-0.0138118341292715,-2.91949092912144e-05,27.7211475945542,25.2010432677765,0.254200742745341,-0.0138251804849316,0.0200178850306426,0.150353228334641,0.093215872240642,0.63917441580328,0.0591744158032805
3.76,NaN,NaN,-0.000413829816210947,0,-0.999999435233295,-1,-0.0138126197497878,0.000107704624768512,27.6586190057426,25.1441990961296,0.259892863897455,-0.0138118341292715,0.0200178850306426,0.159667753060184,0.112621397697579,0.646002004455557,0.0660020044555572
