Time,Event,EventTime,U,Beta,G1_1,G1_2,G1_3,X1_1,X1_2,x1_3,XX1,SS,gg1,z1,chi,Normalized chi
9.34,NaN,NaN,5.60264121387414e-10,1,-1.92321554819655e-12,6.2019573355331e-10,6.57934906658634e-09,7.72078802573896e-11,-6.04836512911276e-09,-2.13913057394134e-08,1.19749614231506e-07,2.85118129122633e-07,2.85118129122633e-07,9.61607774098274e-11,9.32855214994649e+18,3.37922050805664e-06
9.35,NaN,NaN,5.60264121387414e-10,1,-1.54415760514779e-12,6.04836512911276e-10,6.41739172182401e-09,6.1904360834744e-11,-5.89898078013325e-09,-2.08647053317866e-08,1.13949852491406e-07,2.71309172598586e-07,2.71309172598586e-07,7.72078802573896e-11,9.32855214994649e+18,3.37922050805664e-06
9.36,NaN,NaN,5.60264121387414e-10,1,-1.23808721669488e-12,5.89898078013325e-10,6.25941159953599e-09,4.9549569637237e-11,-5.75361267420046e-09,-2.03510517337248e-08,1.08427803560854e-07,2.58161437049652e-07,2.58161437049652e-07,6.1904360834744e-11,9.32855214994649e+18,3.37922050805664e-06
9.37,NaN,NaN,5.60264121387414e-10,1,-9.9099139274474e-13,5.75361267420046e-10,6.10531552011744e-09,3.95773266543178e-11,-5.61209095655999e-09,-1.98500384303238e-08,1.03170896838495e-07,2.45644992472607e-07,2.45644992472607e-07,4.9549569637237e-11,9.32855214994649e+18,3.37922050805664e-06
9.38,NaN,NaN,5.60264121387414e-10,1,-7.91546533086355e-13,5.61209095655999e-10,5.95501152909714e-09,3.153011501437e-11,-5.47426372213725e-09,-1.93613635971293e-08,9.81669805354194e-08,2.33730906036713e-07,2.33730906036713e-07,3.95773266543178e-11,9.32855214994649e+18,3.37922050805664e-06
9.39,NaN,NaN,5.60264121387414e-10,1,-6.306023002874e-13,5.47426372213725e-10,5.80840907913878e-09,2.50382271587806e-11,-5.33999392783063e-09,-1.88847305552198e-08,9.34043382395728e-08,2.22391281522792e-07,2.22391281522792e-07,3.153011501437e-11,9.32855214994649e+18,3.37922050805664e-06
9.4,NaN,NaN,5.60264121387414e-10,1,-5.00764543175612e-13,5.33999392783063e-10,5.66541916656594e-09,1.98029130999817e-11,-5.2091568886669e-09,-1.84198481046946e-08,8.8871698361721e-08,2.11599281813621e-07,2.11599281813621e-07,2.50382271587806e-11,9.32855214994649e+18,3.37922050805664e-06
9.41,NaN,NaN,5.60264121387414e-10,1,-3.96058261999633e-13,5.2091568886669e-10,5.52595443140837e-09,1.558276271917e-11,-5.08163824598121e-09,-1.79664307607781e-08,8.45582376088049e-08,2.01329137163821e-07,2.01329137163821e-07,1.98029130999817e-11,9.32855214994649e+18,3.37922050805664e-06
9.42,NaN,NaN,5.60264121387414e-10,1,-3.116552543834e-13,5.08163824598121e-10,5.38992922823342e-09,1.21827014556088e-11,-4.95733231724204e-09,-1.75241989120852e-08,8.04535795929634e-08,1.91556141888008e-07,1.91556141888008e-07,1.558276271917e-11,9.32855214994649e+18,3.37922050805664e-06
9.43,NaN,NaN,5.60264121387414e-10,1,-2.43654029112175e-13,4.95733231724204e-10,5.25725967362556e-09,9.44509784865597e-12,-4.83614075448106e-09,-1.7092878916817e-08,7.65477895797612e-08,1.82256641856574e-07,1.82256641856574e-07,1.21827014556088e-11,9.32855214994649e+18,3.37922050805664e-06
9.44,NaN,NaN,5.60264121387414e-10,1,-1.88901956973119e-13,4.83614075448106e-10,5.1278636750451e-09,7.24257764452311e-12,-4.71797145230029e-09,-1.66722031496093e-08,7.28313662477319e-08,1.73408014875552e-07,1.73408014875552e-07,9.44509784865597e-12,9.32855214994649e+18,3.37922050805664e-06
9.45,NaN,NaN,5.60264121387414e-10,1,-1.44851552890462e-13,4.71797145230029e-10,5.00166094488279e-09,5.47221695902069e-12,-4.60273765775203e-09,-1.62619100092943e-08,6.92952311960438e-08,1.64988645704866e-07,1.64988645704866e-07,7.24257764452311e-12,9.32855214994649e+18,3.37922050805664e-06
9.46,NaN,NaN,5.60264121387414e-10,1,-1.09444339180414e-13,4.60273765775203e-10,4.87857300278828e-09,4.05084984010131e-12,-4.49035724353745e-09,-1.58617438958446e-08,6.59307168099145e-08,1.56977897166463e-07,1.56977897166463e-07,5.47221695902069e-12,9.32855214994649e+18,3.37922050805664e-06
9.47,NaN,NaN,5.60264121387414e-10,1,-8.10169968020262e-14,4.49035724353745e-10,4.75852316875339e-09,2.91127636446448e-12,-4.38075211336425e-09,-1.54714551631641e-08,6.27295529799268e-08,1.49356078523635e-07,1.49356078523635e-07,4.05084984010131e-12,9.32855214994649e+18,3.37922050805664e-06
9.48,NaN,NaN,5.60264121387414e-10,1,-5.82255272892896e-14,4.38075211336425e-10,4.64143654894924e-09,1.99919844569069e-12,-4.27384771427894e-09,-1.50908000530889e-08,5.96838530734753e-08,1.42104412079703e-07,1.42104412079703e-07,2.91127636446448e-12,9.32855214994649e+18,3.37922050805664e-06
9.49,NaN,NaN,5.60264121387414e-10,1,-3.99839689138139e-14,4.27384771427894e-10,4.52724001592667e-09,1.27074369793044e-12,-4.16957263561832e-09,-1.47195406149163e-08,5.67860994740083e-08,1.35204998747639e-07,1.35204998747639e-07,1.99919844569069e-12,9.32855214994649e+18,3.37922050805664e-06
9.5,NaN,NaN,5.60264121387414e-10,1,-2.54148739586088e-14,4.16957263561832e-10,4.41586218447488e-09,6.90464500702702e-13,-4.06785827812694e-09,-1.43574446139308e-08,5.40291289352774e-08,1.28640783179232e-07,1.28640783179232e-07,1.27074369793044e-12,9.32855214994649e+18,3.37922050805664e-06
9.51,NaN,NaN,5.60264121387414e-10,1,-1.3809290014054e-14,4.06785827812694e-10,4.30723338417924e-09,2.29721068376221e-13,-3.96863857994048e-09,-1.40042854317133e-08,5.14061179417959e-08,1.22395518909038e-07,1.22395518909038e-07,6.90464500702702e-13,9.32855214994649e+18,3.37922050805664e-06
9.52,1,0.21,3.39876166683509e-10,1,-4.59442136752442e-15,3.96863857994048e-10,4.201285629514e-09,-1.34625170487974e-13,-3.87184978868377e-09,-1.36598419604668e-08,4.89105682213357e-08,1.16453733860323e-07,0,2.29721068376221e-13,2.66530061427043e+19,9.65491573730468e-06
