Time,Event,EventTime,U,Beta,G1_1,G1_2,G1_3,X1_1,X1_2,x1_3,XX1,SS,gg1,z1,chi,Normalized chi
9.51,NaN,NaN,2.40067305673924e-11,0,-2.99778055877716e-14,-4.80699736092578e-11,1.66589323704378e-10,5.81796476793421e-12,4.69013465065732e-10,-5.19740240111818e-10,1.14325378022942e-10,2.72203281007005e-10,2.72203281007005e-10,1.49889027938858e-12,68536.6862601039,0.350000178736744
9.52,NaN,NaN,2.40067305673924e-11,1,-1.16359295358684e-13,-4.69013465065732e-11,1.55922072033545e-10,4.7565981716855e-12,4.57717516399969e-10,-4.85804235442714e-10,1.03750437270548e-10,2.47024850644162e-10,2.47024850644162e-10,5.81796476793421e-12,68536.6862601039,0.350000178736744
9.53,NaN,NaN,2.40067305673924e-11,1,-9.513196343371e-14,-4.57717516399969e-11,1.45741270632814e-10,3.89740652100597e-12,4.46671158487136e-10,-4.5342068187597e-10,9.43348358352871e-11,2.24606751988779e-10,2.24606751988779e-10,4.7565981716855e-12,68536.6862601039,0.350000178736744
9.54,NaN,NaN,2.40067305673924e-11,1,-7.79481304201193e-14,-4.46671158487136e-11,1.36026204562791e-10,3.20163286611784e-12,4.35873234997938e-10,-4.22527729731027e-10,8.58081806604085e-11,2.04305192048592e-10,2.04305192048592e-10,3.89740652100597e-12,68536.6862601039,0.350000178736744
9.55,NaN,NaN,2.40067305673924e-11,1,-6.40326573223567e-14,-4.35873234997938e-11,1.26758318919308e-10,2.63795690664017e-12,4.25321672636749e-10,-3.930656918196e-10,7.8091966748459e-11,1.85933254162998e-10,1.85933254162998e-10,3.20163286611784e-12,68536.6862601039,0.350000178736744
9.56,NaN,NaN,2.40067305673924e-11,1,-5.27591381328034e-14,-4.25321672636749e-11,1.1791970754588e-10,2.18106785326223e-12,4.15013684861239e-10,-3.64977000696729e-10,7.11138920488216e-11,1.69318790592432e-10,1.69318790592432e-10,2.63795690664017e-12,68536.6862601039,0.350000178736744
9.57,NaN,NaN,2.40067305673924e-11,1,-4.36213570652447e-14,-4.15013684861239e-11,1.09493100209019e-10,1.81051117191923e-12,4.04945935830266e-10,-3.38206160387008e-10,6.48074666070688e-11,1.54303491921592e-10,1.54303491921592e-10,2.18106785326223e-12,68536.6862601039,0.350000178736744
9.58,NaN,NaN,2.40067305673924e-11,0,-3.62102234383846e-14,-4.04945935830266e-11,1.01461848116102e-10,6.06978810415536e-12,3.95114672229123e-10,-3.12699694140639e-10,5.91116290290032e-11,1.40741973878579e-10,1.40741973878579e-10,1.81051117191923e-12,68536.6862601039,0.350000178736744
9.59,NaN,NaN,2.40067305673924e-11,1,-1.21395762083107e-13,-3.95114672229123e-11,9.38099082421917e-11,4.95042952948865e-12,3.85627034639967e-10,-2.88406089458096e-10,5.39137223571733e-11,1.28366005612317e-10,1.28366005612317e-10,6.06978810415536e-12,68536.6862601039,0.350000178736744
9.6,NaN,NaN,2.40067305673924e-11,1,-9.90085905897731e-14,-3.85627034639967e-11,8.65218268374288e-11,4.04464709652807e-12,3.76343474271138e-10,-2.65271924572802e-10,4.93094777237772e-11,1.17403518389946e-10,1.17403518389946e-10,4.95042952948865e-12,68536.6862601039,0.350000178736744
9.61,NaN,NaN,2.40067305673924e-11,1,-8.08929419305615e-14,-3.76343474271138e-11,7.95815773718407e-11,3.31148796574501e-12,3.67264222772831e-10,-2.43250400853681e-10,4.51526394561998e-11,1.07506284419523e-10,1.07506284419523e-10,4.04464709652807e-12,68536.6862601039,0.350000178736744
9.62,NaN,NaN,2.40067305673924e-11,1,-6.62297593149002e-14,-3.67264222772831e-11,7.29751202561042e-11,2.7178575972618e-12,3.5838850742909e-10,-2.22296317941571e-10,4.14023788352533e-11,9.85770924648887e-11,9.85770924648887e-11,3.31148796574501e-12,68536.6862601039,0.350000178736744
9.63,NaN,NaN,2.40067305673924e-11,1,-5.4357151945236e-14,-3.5838850742909e-11,6.66888953824714e-11,2.23701168598618e-12,3.49714767291641e-10,-2.023660533652e-10,3.80211263229303e-11,9.05264912450721e-11,9.05264912450721e-11,2.7178575972618e-12,68536.6862601039,0.350000178736744
9.64,NaN,NaN,2.40067305673924e-11,1,-4.47402337197235e-14,-3.49714767291641e-11,6.07098160095599e-11,1.847337510172e-12,3.41240827265686e-10,-1.83417535438616e-10,3.49743747074975e-11,8.32723207321369e-11,8.32723207321369e-11,2.23701168598618e-12,68536.6862601039,0.350000178736744
9.65,NaN,NaN,2.40067305673924e-11,1,-3.694675020344e-14,-3.41240827265686e-11,5.50252606315847e-11,1.5313691517956e-12,3.32964038231019e-10,-1.65410211113878e-10,3.22304840655605e-11,7.67392477751442e-11,7.67392477751442e-11,1.847337510172e-12,68536.6862601039,0.350000178736744
9.66,NaN,NaN,2.40067305673924e-11,1,-3.0627383035912e-14,-3.32964038231019e-11,4.96230633341635e-11,1.2749917061859e-12,3.24881389730184e-10,-1.48305010127863e-10,2.9760490218724e-11,7.08583100445809e-11,7.08583100445809e-11,1.5313691517956e-12,68536.6862601039,0.350000178736744
9.67,NaN,NaN,2.40067305673924e-11,1,-2.54998341237179e-14,-3.24881389730184e-11,4.44915030383589e-11,1.06679821180577e-12,3.16989600501572e-10,-1.32064306511935e-10,2.7537918323172e-11,6.55664721980285e-11,6.55664721980285e-11,1.2749917061859e-12,68536.6862601039,0.350000178736744
9.68,NaN,NaN,2.40067305673924e-11,1,-2.13359642361155e-14,-3.16989600501572e-11,3.96192919535805e-11,8.97569991523596e-13,3.09285191122132e-10,-1.16651878315417e-10,2.55386029953855e-11,6.08061976080607e-11,6.08061976080607e-11,1.06679821180577e-12,68536.6862601039,0.350000178736744
9.69,NaN,NaN,2.40067305673924e-11,1,-1.79513998304719e-14,-3.09285191122132e-11,3.49955634946252e-11,7.59856721369164e-13,3.0176454220562e-10,-1.02032866218182e-10,2.3740516068661e-11,5.65250382587167e-11,5.65250382587167e-11,8.97569991523596e-13,68536.6862601039,0.350000178736744
9.7,NaN,NaN,2.40067305673924e-11,1,-1.51971344273833e-14,-3.0176454220562e-11,3.06098598654546e-11,6.47637087990531e-13,2.94423940940715e-10,-8.81737315662602e-11,2.21236027601185e-11,5.26752446669488e-11,5.26752446669488e-11,7.59856721369164e-13,68536.6862601039,0.350000178736744
9.71,NaN,NaN,2.40067305673924e-11,1,-1.29527417598106e-14,-2.94423940940715e-11,2.64521194698781e-11,5.56044568971588e-13,2.87259618218659e-10,-7.50422142504758e-11,2.06696267402972e-11,4.92133970007076e-11,4.92133970007076e-11,6.47637087990531e-13,68536.6862601039,0.350000178736744
9.72,NaN,NaN,2.40067305673924e-11,1,-1.11208913794318e-14,-2.87259618218659e-11,2.25126642751427e-11,4.81145838235484e-13,2.80267778168064e-10,-6.26072907564701e-11,1.93620243516869e-11,4.61000579802069e-11,4.61000579802069e-11,5.56044568971588e-13,68536.6862601039,0.350000178736744
9.73,NaN,NaN,2.40067305673924e-11,0,-9.62291676470968e-15,-2.80267778168064e-11,1.8782187226941e-11,4.99551734308286e-12,2.73444621565436e-10,-5.08391326408423e-11,1.81857680221956e-11,4.32994476718942e-11,4.32994476718942e-11,4.81145838235484e-13,68536.6862601039,0.350000178736744
9.74,NaN,NaN,2.40067305673924e-11,1,-9.99103468616572e-14,-2.73444621565436e-11,1.52517397922527e-11,4.06701339110754e-12,2.66897953260766e-10,-3.97090656289744e-11,1.71416044853262e-11,4.08133440126815e-11,4.08133440126815e-11,4.99551734308286e-12,68536.6862601039,0.350000178736744
9.75,NaN,NaN,2.40067305673924e-11,1,-8.13402678221509e-14,-2.66897953260766e-11,1.19127196886923e-11,3.3158853011703e-12,2.60488295130164e-10,-2.91856995266407e-11,1.62005398383127e-11,3.85727139007445e-11,3.85727139007445e-11,4.06701339110754e-12,68536.6862601039,0.350000178736744
9.76,NaN,NaN,2.40067305673924e-11,0,-6.63177060234061e-14,-2.60488295130164e-11,8.75570985799222e-12,7.28629298099619e-12,2.54216631571665e-10,-1.92435086820299e-11,1.53502784780625e-11,3.65482820906249e-11,3.65482820906249e-11,3.3158853011703e-12,68536.6862601039,0.350000178736744
9.77,NaN,NaN,2.40067305673924e-11,1,-1.45725859619924e-13,-2.54216631571665e-11,5.77305260460896e-12,5.91586140639637e-12,2.48194741404454e-10,-9.85780974824255e-12,1.46100635185572e-11,3.47858655203744e-11,3.47858655203744e-11,7.28629298099619e-12,68536.6862601039,0.350000178736744
9.78,NaN,NaN,2.40067305673924e-11,1,-1.18317228127927e-13,-2.48194741404454e-11,2.95734292447276e-12,4.80768022323104e-12,2.42286286357941e-10,-1.00093008757969e-12,1.39216789928298e-11,3.31468547448329e-11,3.31468547448329e-11,5.91586140639637e-12,68536.6862601039,0.350000178736744
9.79,NaN,NaN,2.40067305673924e-11,1,-9.61536044646207e-14,-2.42286286357941e-11,3.00279026273907e-13,3.911441404933e-12,2.36494895590134e-10,7.34917375526348e-12,1.32966999262327e-11,3.16588093481731e-11,3.16588093481731e-11,4.80768022323104e-12,68536.6862601039,0.350000178736744
9.8,NaN,NaN,2.40067305673924e-11,1,-7.82288280986601e-14,-2.36494895590134e-11,-2.20475212657905e-12,3.18649100336203e-12,2.3082288289292e-10,1.52139132200799e-11,1.27285402113637e-11,3.03060481222946e-11,3.03060481222946e-11,3.911441404933e-12,68536.6862601039,0.350000178736744
9.81,NaN,NaN,2.40067305673924e-11,0,-6.37298200672407e-14,-2.3082288289292e-11,-4.56417396602398e-12,7.18172841378294e-12,2.25271514203909e-10,2.26140442771911e-11,1.22112156428466e-11,2.90743229591585e-11,2.90743229591585e-11,3.18649100336203e-12,68536.6862601039,0.350000178736744
9.82,NaN,NaN,2.40067305673924e-11,1,-1.43634568275659e-13,-2.25271514203909e-11,-6.78421328315734e-12,5.82788604262017e-12,2.19952958597845e-10,2.95696539600159e-11,1.17785276925089e-11,2.80441135535927e-11,2.80441135535927e-11,7.18172841378294e-12,68536.6862601039,0.350000178736744
9.83,NaN,NaN,2.40067305673924e-11,1,-1.16557720852403e-13,-2.19952958597845e-11,-8.87089618800479e-12,4.73320633607312e-12,2.14731090453441e-10,3.61039897417955e-11,1.13503678124108e-11,2.70246852676447e-11,2.70246852676447e-11,5.82788604262017e-12,68536.6862601039,0.350000178736744
9.84,NaN,NaN,2.40067305673924e-11,1,-9.46641267214625e-14,-2.14731090453441e-11,-1.08311969225387e-11,3.84797111566878e-12,2.09609872053471e-10,4.22348290924206e-11,1.09572082937394e-11,2.608859117557e-11,2.608859117557e-11,4.73320633607312e-12,68536.6862601039,0.350000178736744
9.85,NaN,NaN,2.40067305673924e-11,1,-7.69594223133757e-14,-2.09609872053471e-11,-1.26704487277262e-11,3.13200316243804e-12,2.04591956575301e-10,4.79794753169298e-11,1.05951684582317e-11,2.52265915672185e-11,2.52265915672185e-11,3.84797111566878e-12,68536.6862601039,0.350000178736744
9.86,NaN,NaN,2.40067305673924e-11,1,-6.26400632487608e-14,-2.04591956575301e-11,-1.43938425950789e-11,2.55283521602867e-12,1.99678952691421e-10,5.33547288986796e-11,1.02607710787634e-11,2.44304073303891e-11,2.44304073303891e-11,3.13200316243804e-12,68536.6862601039,0.350000178736744
9.87,NaN,NaN,2.40067305673924e-11,1,-5.10567043205735e-14,-1.99678952691421e-11,-1.60064186696039e-11,2.08423036270618e-12,1.94871638064549e-10,5.83768689076941e-11,9.95089284878859e-12,2.36926020209252e-11,2.36926020209252e-11,2.55283521602867e-12,68536.6862601039,0.350000178736744
9.88,NaN,NaN,2.40067305673924e-11,1,-4.16846072541237e-14,-1.94871638064549e-11,-1.75130606723082e-11,1.70498637684009e-12,1.90170131552924e-10,6.30616423746956e-11,9.66272718996074e-12,2.30064933094303e-11,2.30064933094303e-11,2.08423036270618e-12,68536.6862601039,0.350000178736744
9.89,NaN,NaN,2.40067305673924e-11,1,-3.40997275368019e-14,-1.90170131552924e-11,-1.89184927124087e-11,1.39796952207294e-12,1.85574032057515e-10,6.74242599402708e-11,9.3937545057472e-12,2.2366082156541e-11,2.2366082156541e-11,1.70498637684009e-12,68536.6862601039,0.350000178736744
9.9,NaN,NaN,2.40067305673924e-11,1,-2.79593904414588e-14,-1.85574032057515e-11,-2.02272779820812e-11,1.14933377633246e-12,1.81082530420463e-10,7.14793964188788e-11,9.14171699788565e-12,2.17659928521087e-11,2.17659928521087e-11,1.39796952207294e-12,68536.6862601039,0.350000178736744
9.91,NaN,NaN,2.40067305673924e-11,1,-2.29866755266493e-14,-1.81082530420463e-11,-2.14438189256637e-11,9.4788989581205e-13,1.76694499553903e-10,7.52411951840812e-11,8.90459638615958e-12,2.12014199670466e-11,2.12014199670466e-11,1.14933377633246e-12,68536.6862601039,0.350000178736744
9.92,NaN,NaN,2.40067305673924e-11,1,-1.8957797916241e-14,-1.76694499553903e-11,-2.25723585552244e-11,7.84595562175303e-13,1.72408566984171e-10,7.87232754966622e-11,8.68059360473749e-12,2.06680800112797e-11,2.06680800112797e-11,9.4788989581205e-13,68536.6862601039,0.350000178736744
9.93,NaN,NaN,2.40067305673924e-11,1,-1.56919112435061e-14,-1.72408566984171e-11,-2.36169826489987e-11,6.52143375785829e-13,1.68223173193103e-10,8.19387420710965e-11,8.46810997730904e-12,2.01621666126406e-11,2.01621666126406e-11,7.84595562175303e-13,68536.6862601039,0.350000178736744
9.94,NaN,NaN,2.40067305673924e-11,1,-1.30428675157166e-14,-1.68223173193103e-11,-2.45816226213289e-11,5.44627917238495e-13,1.64136618488948e-10,8.4900196316066e-11,8.26572961660183e-12,1.96803086109567e-11,1.96803086109567e-11,6.52143375785829e-13,68536.6862601039,0.350000178736744
9.95,NaN,NaN,2.40067305673924e-11,1,-1.08925583447699e-14,-1.64136618488948e-11,-2.54700588948198e-11,4.57276703121085e-13,1.60147100614875e-10,8.76197487978836e-11,8.07220292564487e-12,1.92195307753449e-11,1.92195307753449e-11,5.44627917238495e-13,68536.6862601039,0.350000178736744
9.96,NaN,NaN,2.40067305673924e-11,1,-9.1455340624217e-15,-1.60147100614875e-11,-2.62859246393651e-11,3.86232774007073e-13,1.56252744879139e-10,9.01090325669464e-11,7.88643114437568e-12,1.87772170104183e-11,1.87772170104183e-11,4.57276703121085e-13,68536.6862601039,0.350000178736744
9.97,NaN,NaN,2.40067305673924e-11,1,-7.72465548014147e-15,-1.56252744879139e-11,-2.70327097700839e-11,3.28379005893261e-13,1.52451628248432e-10,9.23792170609255e-11,7.70745191412363e-12,1.83510759860087e-11,1.83510759860087e-11,3.86232774007073e-13,68536.6862601039,0.350000178736744
9.98,NaN,NaN,2.40067305673924e-11,0,-6.56758011786521e-15,-1.52451628248431e-11,-2.77137651182776e-11,4.87206524373245e-12,1.48741798569154e-10,9.44410223577031e-11,7.53442584122454e-12,1.79391091457727e-11,1.79391091457727e-11,3.28379005893261e-13,68536.6862601039,0.350000178736744
9.99,NaN,NaN,2.40067305673924e-11,1,-9.7441304874649e-14,-1.48741798569154e-11,-2.83323067073109e-11,3.95255232874145e-12,1.45233247382547e-10,9.63047335988325e-11,7.41675715880091e-12,1.76589456161927e-11,1.76589456161927e-11,4.87206524373245e-12,68536.6862601039,0.350000178736744
10,NaN,NaN,2.40067305673924e-11,1,-7.90510465748291e-14,-1.45233247382547e-11,-2.88914200796497e-11,3.2090933997112e-12,1.4178783507227e-10,9.79840580489171e-11,7.25084660062251e-12,1.72639204776726e-11,1.72639204776726e-11,3.95255232874145e-12,68536.6862601039,0.350000178736744
10.01,NaN,NaN,2.40067305673924e-11,1,-6.41818679942239e-14,-1.4178783507227e-11,-2.93952174146751e-11,2.60791289709787e-12,1.38408315299101e-10,9.94874912839126e-11,7.08944625661715e-12,1.68796339443265e-11,1.68796339443265e-11,3.2090933997112e-12,68536.6862601039,0.350000178736744
10.02,NaN,NaN,2.40067305673924e-11,1,-5.21582579419574e-14,-1.38408315299101e-11,-2.98462473851738e-11,2.1217168542145e-12,1.35096550885723e-10,1.00823331805762e-10,6.93196155546361e-12,1.65046703701515e-11,1.65046703701515e-11,2.60791289709787e-12,68536.6862601039,0.350000178736744
10.03,NaN,NaN,2.40067305673924e-11,1,-4.24343370842901e-14,-1.35096550885723e-11,-3.02469995417286e-11,1.72844901675186e-12,1.31853693608197e-10,1.01999657231024e-10,6.77791635445973e-12,1.6137896082047e-11,1.6137896082047e-11,2.1217168542145e-12,68536.6862601039,0.350000178736744
10.04,NaN,NaN,2.40067305673924e-11,1,-3.45689803350372e-14,-1.31853693608197e-11,-3.05998971693073e-11,1.4102856764646e-12,1.28680329268345e-10,1.03024307467562e-10,6.62692551045059e-12,1.57783940725014e-11,1.57783940725014e-11,1.72844901675186e-12,68536.6862601039,0.350000178736744
10.05,NaN,NaN,2.40067305673924e-11,1,-2.8205713529292e-14,-1.28680329268345e-11,-3.09072922402685e-11,1.15282340714087e-12,1.2557659471527e-10,1.03904873447808e-10,6.4786758477395e-12,1.54254186850941e-11,1.54254186850941e-11,1.4102856764646e-12,68536.6862601039,0.350000178736744
10.06,NaN,NaN,2.40067305673924e-11,0,-2.30564681428174e-14,-1.2557659471527e-11,-3.11714620343424e-11,5.53830535993585e-12,1.22542272204379e-10,1.0464869026515e-10,6.33291253217339e-12,1.50783631718414e-11,1.50783631718414e-11,1.15282340714087e-12,68536.6862601039,0.350000178736744
10.07,NaN,NaN,2.40067305673924e-11,1,-1.10766107198717e-13,-1.22542272204379e-11,-3.1394607079545e-11,4.48801702753661e-12,1.19688896464943e-10,1.05262833784468e-10,6.24221527926626e-12,1.48624173315863e-11,1.48624173315863e-11,5.53830535993585e-12,68536.6862601039,0.350000178736744
10.08,NaN,NaN,2.40067305673924e-11,1,-8.97603405507323e-14,-1.19688896464943e-11,-3.15788501353405e-11,3.63895890674584e-12,1.16879492618103e-10,1.05757965107787e-10,6.09583073779071e-12,1.45138827090255e-11,1.45138827090255e-11,4.48801702753661e-12,68536.6862601039,0.350000178736744
10.09,NaN,NaN,2.40067305673924e-11,1,-7.27791781349169e-14,-1.16879492618103e-11,-3.17273895323362e-11,2.95252164610531e-12,1.14117895722484e-10,1.06139678174997e-10,5.95257810840217e-12,1.41728050200052e-11,1.41728050200052e-11,3.63895890674584e-12,68536.6862601039,0.350000178736744
10.1,NaN,NaN,2.40067305673924e-11,1,-5.90504329221063e-14,-1.14117895722484e-11,-3.1841903452499e-11,2.39750520797579e-12,1.11406905744884e-10,1.06413506557661e-10,5.81202815973494e-12,1.38381622850832e-11,1.38381622850832e-11,2.95252164610531e-12,68536.6862601039,0.350000178736744
10.11,NaN,NaN,2.40067305673924e-11,1,-4.79501041595159e-14,-1.11406905744884e-11,-3.19240519672984e-11,1.94869694628977e-12,1.0874849349399e-10,1.06584890004565e-10,5.6738796315982e-12,1.3509237218091e-11,1.3509237218091e-11,2.39750520797579e-12,68536.6862601039,0.350000178736744
10.12,NaN,NaN,2.40067305673924e-11,1,-3.89739389257954e-14,-1.0874849349399e-11,-3.19754670013696e-11,1.58572256671098e-12,1.06143966855581e-10,1.06659149203529e-10,5.53792048331859e-12,1.31855249602824e-11,1.31855249602824e-11,1.94869694628977e-12,68536.6862601039,0.350000178736744
10.13,NaN,NaN,2.40067305673924e-11,1,-3.17144513342195e-14,-1.06143966855581e-11,-3.19977447610588e-11,1.29211760005343e-12,1.03594104952109e-10,1.06641467114983e-10,5.40400191394215e-12,1.28666712236718e-11,1.28666712236718e-11,1.58572256671098e-12,68536.6862601039,0.350000178736744
10.14,NaN,NaN,2.40067305673924e-11,1,-2.58423520010685e-14,-1.03594104952109e-11,-3.19924401344949e-11,1.05457707003139e-12,1.01099266386554e-10,1.06536875550829e-10,5.27202071091601e-12,1.25524302640857e-11,1.25524302640857e-11,1.29211760005343e-12,68536.6862601039,0.350000178736744
10.15,NaN,NaN,2.40067305673924e-11,1,-2.10915414006278e-14,-1.01099266386554e-11,-3.19610626652487e-11,8.62349157882129e-13,9.86594765481921e-11,1.06350245929093e-10,5.14190705603232e-12,1.2242635847696e-11,1.2242635847696e-11,1.05457707003139e-12,68536.6862601039,0.350000178736744
10.16,NaN,NaN,2.40067305673924e-11,1,-1.72469831576426e-14,-9.86594765481921e-12,-3.19050737787278e-11,7.06745229273841e-13,9.62744980025246e-11,1.06086283342401e-10,5.01361593280092e-12,1.19371807923831e-11,1.19371807923831e-11,8.62349157882129e-13,68536.6862601039,0.350000178736744
