Time,Event,EventTime,U,Beta,G1_1,G1_2,G1_3,X1_1,X1_2,X1_3,XX1,SS,gg1,z1,G11,G22,rho,delta
2.76,1,0.12,2.02873604477127e-08,0,6.18604160846121e-10,0.000111538499085289,0.00107056197001946,-2.11019663896194e-08,-0.00108818485588859,-0.00348434403394388,396.393013570337,3963.93013570337,0,-3.09302080423061e-08,0.133271375572149,0.14450752446885,0.655394087445556,0.0753940874455557
2.77,NaN,NaN,2.02873604477127e-08,1,4.22039327792388e-10,0.000108818485159335,0.00104530282946341,-2.78049534376732e-08,-0.00106164780642168,-0.00340210305863467,377.853874698097,3778.53874698097,2.22009896537809,-2.11019663896194e-08,0.144227318904065,0.131031073979013,0.665676592373128,0.0856765923731285
2.78,NaN,NaN,2.02873604477127e-08,0,5.56099068753465e-10,0.000106164780243309,0.00102063056319773,-1.85764231415788e-08,-0.00103575807944588,-0.00332177395346821,360.176020605174,3601.76020605174,8.67431475308203,-2.78049534376732e-08,0.132440000926875,0.139191005819434,0.665399545296199,0.0853995452961993
2.79,NaN,NaN,2.02873604477127e-08,1,3.71528462831575e-10,0.000103575807574203,0.000996531856163063,-2.50626314441614e-08,-0.00101049950018566,-0.00324331331664002,343.319789152818,3433.19789152818,19.0658983044762,-1.85764231415788e-08,0.149720137356401,0.14764247515083,0.652928548590038,0.0729285485900377
2.8,NaN,NaN,2.02873604477127e-08,1,5.01252628883229e-10,0.000101049949674623,0.000972993687942034,-3.02579882814935e-08,-0.000985857060077028,-0.00316667868083167,327.247294186862,3272.47294186862,33.1139929821376,-2.50626314441614e-08,0.137888229104319,0.14464127049115,0.665761856205268,0.0857618562052685
2.81,NaN,NaN,2.02873604477127e-08,1,6.05159765629871e-10,9.85857056883133e-05,0.000950003318454685,-3.40383108056821e-08,-0.00096181570185449,-0.00309182852116413,311.922410244227,3119.22410244228,50.5528240344258,-3.02579882814935e-08,0.12282059066573,0.123116267310456,0.653487067456378,0.073487067456378
2.82,NaN,NaN,2.02873604477127e-08,0,6.80766216113642e-10,9.61815698888605e-05,0.000927548290345,-2.36136490975257e-08,-0.00093836073242565,-0.00301872222117978,297.31064197592,2973.1064197592,71.1310052113354,-3.40383108056821e-08,0.120996644724028,0.151541624256187,0.664848997871797,0.0848489978717966
2.83,NaN,NaN,2.02873604477127e-08,1,4.72272981950513e-10,9.38360729671496e-05,0.000905616418776066,-2.8341893301967e-08,-0.000915477505110046,-0.00294732005416276,283.379066697158,2833.79066697158,94.610835128626,-2.36136490975257e-08,0.113760799288717,0.149252444908275,0.662343797369743,0.0823437973697436
2.84,NaN,NaN,2.02873604477127e-08,1,5.66837866039339e-10,9.1547750255251e-05,0.000884195785826655,-3.19648171008263e-08,-0.00089315244636668,-0.00287758315419418,270.096257376985,2700.96257376985,120.767648572924,-2.8341893301967e-08,0.114191909267037,0.145080195668968,0.663989392261706,0.0839893922617057
2.85,NaN,NaN,2.02873604477127e-08,1,6.39296342016526e-10,8.93152443991724e-05,0.000863274731808265,-3.46273145492396e-08,-0.00087137191718313,-0.00280947352344012,257.432251459693,2574.32251459693,149.389101589146,-3.19648171008263e-08,0.106303858437404,0.131079006658492,0.6602805609985,0.0802805609984998
2.86,NaN,NaN,2.02873604477127e-08,1,6.92546290984793e-10,8.7137191497772e-05,0.000842841857451945,-3.64547086159594e-08,-0.000850122614695105,-0.00274295400011017,245.35844126578,2453.5844126578,180.27464846055,-3.46273145492396e-08,0.111897030702727,0.142557484740995,0.651464734210469,0.0714647342104695
2.87,NaN,NaN,2.02873604477127e-08,1,7.29094172319188e-10,8.50122612647136e-05,0.000822886014296248,-3.7742122289917e-08,-0.000829391563511514,-0.00267798824129995,233.847528828452,2338.47528828452,213.234935921137,-3.64547086159594e-08,0.110690780610067,0.130313734772196,0.652453677344012,0.0724536773440124
2.88,1,0.12,1.51098023996708e-08,1,7.5484244579834e-10,8.29391561609746e-05,0.00080339629954038,-3.85736693268246e-08,-0.000809166111869295,-0.0026145407061249,222.873466713395,2228.73466713395,0,-3.7742122289917e-08,0.113448297357759,0.12834138725922,0.651532835890634,0.0715328358906345
2.89,NaN,NaN,1.51098023996708e-08,1,7.71473386536491e-10,8.09166110103291e-05,0.000784362050984669,-3.9079900958432e-08,-0.000789433918595213,-0.00255257663930086,212.411401586408,2124.11401586408,1.25754727948192,-3.85736693268246e-08,0.105724806422217,0.144600070100888,0.653742790295604,0.0737427902956036
2.9,NaN,NaN,1.51098023996708e-08,1,7.81598019168639e-10,7.8943391695528e-05,0.000765772842105086,-3.92784702236322e-08,-0.000770182946663976,-0.0024920620548408,202.437619974598,2024.37619974598,4.91280370074124,-3.9079900958432e-08,0.101224239943094,0.150492386909515,0.651884435310432,0.0718844353104323
2.91,NaN,NaN,1.51098023996708e-08,1,7.85569404472644e-10,7.70182945141114e-05,0.00074761847716255,-3.92543755927265e-08,-0.000751401453027735,-0.00243296372008995,192.929496651674,1929.29496651673,10.7967974383498,-3.92784702236322e-08,0.0895011991579931,0.132520060986691,0.651801227496299,0.0718012274962988
2.92,NaN,NaN,1.51098023996708e-08,1,7.8508751185453e-10,7.51401451613587e-05,0.000729888986413762,-3.91796784810692e-08,-0.000733077983089205,-0.00237524913995984,183.865445209117,1838.65445209117,18.7496622736752,-3.92543755927265e-08,0.101165377728052,0.142301983871096,0.662823167143408,0.0828231671434085
2.93,NaN,NaN,1.51098023996708e-08,1,7.83593569621385e-10,7.3307798177601e-05,0.000712574621381671,-3.89389348215948e-08,-0.000715201365790428,-0.00231888654151373,175.224870991379,1752.24870991379,28.6201934603557,-3.91796784810692e-08,0.0947084980894272,0.141222647883009,0.662603397885687,0.0826033978856874
2.94,NaN,NaN,1.51098023996708e-08,0,7.78778696431895e-10,7.15201364570979e-05,0.000695665850231364,-2.85674145387317e-08,-0.0006977606996867,-0.00226384485891255,166.988126096799,1669.88126096799,40.2654240586552,-3.89389348215948e-08,0.0947241518669335,0.139095682135868,0.650855658060687,0.0708556580606867
2.95,NaN,NaN,1.51098023996708e-08,1,5.71348290774633e-10,6.97760698554304e-05,0.000679153353254073,-2.99473148049027e-08,-0.000680745106176979,-0.00221009371839961,159.136464780797,1591.36464780797,53.5502237831345,-2.85674145387317e-08,0.0757648868152588,0.153966103577286,0.655678685339315,0.0756786853393152
2.96,NaN,NaN,1.51098023996708e-08,0,5.98946296098053e-10,6.80745105125423e-05,0.00066302801836279,-2.13012144702826e-08,-0.000664144505597807,-0.0021576034153309,151.651998792886,1516.51998792886,68.3469241735602,-2.99473148049027e-08,0.081883001963475,0.131137818626334,0.662861830839374,0.0828618308393739
2.97,NaN,NaN,1.51098023996708e-08,1,4.26024289405653e-10,6.6414450462132e-05,0.000647280934201587,-2.36983071858337e-08,-0.000647948533012511,-0.00210634491863104,144.517677434588,1445.17677434588,84.5349103775475,-2.13012144702826e-08,0.077717030805218,0.155165797694892,0.650333215449671,0.070333215449671
2.98,NaN,NaN,1.51098023996708e-08,1,4.73966143716674e-10,6.47948532105734e-05,0.000631903391482551,-2.55599886214326e-08,-0.000632147590068552,-0.00205628983788384,137.717221921669,1377.17221921669,102.00032899147,-2.36983071858337e-08,0.0738433104069865,0.144536828981566,0.6585004530227,0.0785004530227003
2.99,NaN,NaN,1.51098023996708e-08,1,5.11199772428651e-10,6.32147589226509e-05,0.000616886873113155,-2.68789560162039e-08,-0.000616732030120993,-0.00200741042765433,131.23511766241,1312.3511766241,120.635687331318,-2.55599886214326e-08,0.0776790887936211,0.150560745282726,0.655098472508743,0.0750984725087435
3,1,0.12,1.12555315506339e-08,0,5.37579120324077e-10,6.16732029339062e-05,0.000602223055493013,-1.95612529280282e-08,-0.000601692441599532,-0.00195967956369419,125.056557442491,1250.56557442491,0,-2.68789560162039e-08,0.0614647709082215,0.15155145875873,0.648459805077147,0.0684598050771471
3.01,NaN,NaN,1.12555315506339e-08,1,3.91225058560564e-10,6.01692440873422e-05,0.000587903801375673,-2.17727356131916e-08,-0.00058701944506652,-0.00191307072968965,119.167416167532,1191.67416167532,0.710185310386087,-1.95612529280282e-08,0.0650644253861042,0.134618197854349,0.659007652739817,0.0790076527398174
3.02,NaN,NaN,1.12555315506339e-08,0,4.35454712263832e-10,5.87019444392246e-05,0.000573921155893116,-1.54348753705908e-08,-0.000572704332831386,-0.00186755799749882,113.554217180249,1135.54217180249,2.77413454616083,-2.17727356131916e-08,0.0538873479791701,0.132979366160732,0.650226189571061,0.0702261895710612
3.03,NaN,NaN,1.12555315506339e-08,1,3.08697507411816e-10,5.72704332205248e-05,0.00056026734062709,-1.81156070106874e-08,-0.000558738168676932,-0.0018231160300201,108.204116146439,1082.04116146439,6.09599098278188,-1.54348753705908e-08,0.059266736773222,0.153109647706752,0.654289883965902,0.0742898839659018
3.04,NaN,NaN,1.12555315506339e-08,0,3.62312140213747e-10,5.58738168095494e-05,0.000546934754469766,-1.24795204898783e-08,-0.000545112662742716,-0.00177972005306308,103.10485251715,1031.0485251715,10.5850998102628,-1.81156070106874e-08,0.0582933054681703,0.129907349675314,0.655238171349551,0.075238171349551
3.05,NaN,NaN,1.12555315506339e-08,1,2.49590409797566e-10,5.45112662202786e-05,0.000533915965185107,-1.54121418322581e-08,-0.000531819304574476,-0.00173734585821251,98.2447416559745,982.447416559745,16.1557404641511,-1.24795204898783e-08,0.0542978100420622,0.140858032709006,0.648390912558301,0.0683909125583012
3.06,NaN,NaN,1.12555315506339e-08,0,3.08242836645161e-10,5.31819304073091e-05,0.000521203710268174,-1.02948286514681e-08,-0.000518850203049721,-0.00169596977583854,93.6126304890597,936.126304890596,22.7268997758405,-1.54121418322581e-08,0.0450108744392638,0.152780358071717,0.660402075650727,0.0804020756507273
3.07,NaN,NaN,1.12555315506339e-08,1,2.05896573029363e-10,5.1885020258413e-05,0.000508790888848301,-1.342267967173e-08,-0.000506197254207934,-0.00165556867786128,89.1978903578642,891.978903578642,30.222019083234,-1.02948286514681e-08,0.0460254522700366,0.146085692234244,0.651962462099161,0.0719624620991613
3.08,NaN,NaN,1.12555315506339e-08,1,2.68453593434599e-10,5.06197253775581e-05,0.000496670562518542,-1.58572121962015e-08,-0.000493852949108454,-0.00161611995185865,84.990376569512,849.90376569512,38.5687975946,-1.342267967173e-08,0.0365507529719074,0.131233774963755,0.65576728944548,0.0757672894454805
3.09,NaN,NaN,1.12555315506339e-08,1,3.1714424392403e-10,4.93852948706967e-05,0.000484835947568125,-1.76970862710675e-08,-0.00048180974394838,-0.00157760150379026,80.9804226205394,809.804226205394,47.6989516120711,-1.58572121962015e-08,0.037637321465048,0.149403686871814,0.654759153961903,0.074759153961903
3.1,NaN,NaN,1.12555315506339e-08,1,3.53941725421351e-10,4.81809743575555e-05,0.000473280415799694,-1.90621583614873e-08,-0.000470060281301554,-0.00153999173900897,77.1588050378065,771.588050378065,57.5480388861547,-1.76970862710675e-08,0.0371137715872134,0.142748109786683,0.654099430750674,0.0740994307506744
3.11,NaN,NaN,1.12555315506339e-08,1,3.81243167229747e-10,4.70060280955344e-05,0.000461997488832846,-2.00249393117756e-08,-0.000458597386090309,-0.00150326955151753,73.5167278991831,735.167278991831,68.0552589016213,-1.90621583614873e-08,0.0333842977051115,0.141733412055153,0.650398072620269,0.0703980726202689
3.12,1,0.12,8.40046481650749e-09,1,4.00498786235513e-10,4.58597385768814e-05,0.000450980834881204,-2.06697408515104e-08,-0.000447414059983919,-0.00146741431345574,70.0458032094241,700.458032094241,0,-2.00249393117756e-08,0.0241499988313108,0.1505295408369,0.647150169602623,0.0671501696026234
3.13,NaN,NaN,8.40046481650749e-09,1,4.13394817030208e-10,4.47414059685376e-05,0.000440224265598613,-2.11130717411846e-08,-0.000436503477376062,-0.00143240586475608,66.738032134946,667.38032134946,0.400024846990968,-2.06697408515104e-08,0.0220864037553622,0.127604570466356,0.651552933131052,0.0715529331310524
3.14,NaN,NaN,8.40046481650749e-09,1,4.22261434823691e-10,4.36503477098831e-05,0.000429721732975907,-2.13261219805208e-08,-0.000425858981957772,-0.00139822450301642,63.5857871221538,635.857871221538,1.56242493654119,-2.11130717411846e-08,0.0192465590091791,0.131313543635026,0.645570856982109,0.065570856982109
3.15,NaN,NaN,8.40046481650749e-09,1,4.26522439610416e-10,4.25858981700332e-05,0.000419467326302769,-2.14305686675284e-08,-0.000415474079044905,-0.00136485097360265,60.5817948229805,605.817948229805,3.43299578977751,-2.13261219805208e-08,0.0170973440816295,0.148663083645773,0.650923464969584,0.0709234649695844
3.16,NaN,NaN,8.40046481650749e-09,1,4.28611373350568e-10,4.15474078805843e-05,0.000409455269198574,-2.14367163699003e-08,-0.000405342435306515,-0.00133226645982764,57.7191197344393,577.191197344393,5.96048744888725,-2.14305686675284e-08,0.0138572424090919,0.12301806414361,0.654478264219509,0.0744782642195094
3.17,NaN,NaN,8.40046481650749e-09,1,4.28734327398005e-10,4.05342435084519e-05,0.000399679916666129,-2.13368986934229e-08,-0.000395457872113897,-0.00130045257345802,54.9911487020711,549.911487020711,9.09645819193985,-2.14367163699003e-08,0.0100195076441589,0.14919993124966,0.653498418271903,0.0734984182719031
3.18,NaN,NaN,8.40046481650749e-09,1,4.26737973868458e-10,3.95457871907749e-05,0.00039013575224375,-2.11614308470536e-08,-0.000385814361329604,-0.00126939134531849,52.3915760148201,523.915760148201,12.7951352211618,-2.13368986934229e-08,0.00656517885009824,0.142936305884593,0.653743210959602,0.0737432109596017
3.19,NaN,NaN,8.40046481650749e-09,1,4.23228616941072e-10,3.85814361138172e-05,0.000380817385186595,-2.08759894611826e-08,-0.000376406022563673,-0.00123906521607402,49.9143892256966,499.143892256966,17.0132819248259,-2.11614308470536e-08,0.00416675653849676,0.134881310123088,0.645260561527153,0.0652605615271531
3.2,NaN,NaN,8.40046481650749e-09,1,4.17519789223652e-10,3.76406022385907e-05,0.000371719547701371,-2.05327935437438e-08,-0.000367227117994168,-0.00120945702723436,47.5538556362014,475.538556362014,21.7100713867704,-2.08759894611826e-08,0.000903659299102593,0.125709159814308,0.641417689067771,0.0614176890677713
3.21,NaN,NaN,8.40046481650749e-09,1,4.10655870874877e-10,3.67227117829092e-05,0.000362837092247715,-2.02224640820163e-08,-0.00035827205100088,-0.00118055001228942,45.3045093645374,453.045093645374,26.8469659484737,-2.05327935437438e-08,0.00214441334418393,0.124074720595205,0.651269806638139,0.0712698066381388
3.22,NaN,NaN,8.40046481650749e-09,0,4.04449281640326e-10,3.58272050847589e-05,0.000354164988878852,-1.47299530098208e-08,-0.000349535363658353,-0.00115232778810208,43.1611390644676,431.611390644676,32.3876023540193,-2.02224640820163e-08,0.00591407509820754,0.136937051371413,0.650067665460179,0.0700676654601787
3.23,NaN,NaN,8.40046481650749e-09,1,2.94599060196415e-10,3.49535363516005e-05,0.00034569832265946,-1.53177401007499e-08,-0.000341011603964181,-0.00112477434651032,41.1187758144437,411.187758144436,38.2976834694264,-1.47299530098208e-08,0.00801197261086307,0.148124838318579,0.643126038009742,0.0631260380097425
3.24,1,0.12,6.2253988151359e-09,0,3.06354802014999e-10,3.41011603831995e-05,0.000337432291146352,-1.11837840879028e-08,-0.000332695727532034,-0.00109787404166065,39.1726809126857,391.726809126857,0,-1.53177401007499e-08,0.0108825975711897,0.128891527403704,0.641784375673994,0.0617843756739942
3.25,NaN,NaN,6.2253988151359e-09,0,2.23675681758056e-10,3.32695727409285e-05,0.000329362200588516,-7.84310116227288e-09,-0.000324582549563653,-0.00107161159156313,37.3183401588262,373.183401588262,0.224810013420851,-1.11837840879028e-08,0.0139468664266984,0.138746761599163,0.654080117327654,0.0740801173276543
3.26,NaN,NaN,6.2253988151359e-09,1,1.56862023245458e-10,3.24582549449666e-05,0.000321483466393659,-9.56537437402883e-09,-0.000316667146197152,-0.00104597206078362,35.5514462255128,355.514462255128,0.877992410291914,-7.84310116227288e-09,0.0192668753666091,0.135121896301362,0.653879280408972,0.0738792804089719
3.27,NaN,NaN,6.2253988151359e-09,1,1.91307487480577e-10,3.16667146091303e-05,0.000313791607935904,-1.08619454643591e-08,-0.000308944817773627,-0.00102094085750518,33.8678949633338,338.678949633338,1.92898254900194,-9.56537437402883e-09,0.0220739452205774,0.141301713029429,0.650208173645236,0.0702081736452361
3.28,NaN,NaN,6.2253988151359e-09,1,2.17238909287182e-10,3.08944817675334e-05,0.00030628224767423,-1.18568159131357e-08,-0.000301410845392846,-0.000996503729429518,32.2637749921733,322.637749921733,3.34888752348264,-1.08619454643591e-08,0.0259593546625091,0.144329691425589,0.654962870566402,0.0749628705664016
3.29,NaN,NaN,6.2253988151359e-09,1,2.37136318262714e-10,3.0141084530157e-05,0.000298951109922925,-1.25689414392793e-08,-0.00029406062825842,-0.000972646751463611,30.7353556829374,307.353556829374,5.11040528812742,-1.18568159131357e-08,0.0300565953722441,0.142351110096244,0.65107383249373,0.0710738324937302
3.3,NaN,NaN,6.2253988151359e-09,1,2.51378828785587e-10,2.9406062817366e-05,0.000291794017157604,-1.30848069029317e-08,-0.000286889678235857,-0.000949356318542963,29.2790806538658,292.790806538658,7.18774477166507,-1.25689414392793e-08,0.0330949945753665,0.132446941744675,0.653795620307501,0.0737956203075015
3.31,NaN,NaN,6.2253988151359e-09,1,2.61696138058634e-10,2.86889678157148e-05,0.000284806887862188,-1.34075354281911e-08,-0.000279893618751905,-0.000926619138514342,27.8915596627494,278.915596627494,9.55655031335956,-1.30848069029317e-08,0.0314845110463942,0.123247891585063,0.648356551675187,0.0683565516751866
3.32,NaN,NaN,6.2253988151359e-09,1,2.68150708563821e-10,2.79893618678815e-05,0.000277985734393754,-1.36058112662331e-08,-0.000273068180040969,-0.000904422225225056,26.5695609192927,265.695609192927,12.1938296417726,-1.34075354281911e-08,0.0367980207413508,0.124408153129996,0.649669225903434,0.0696692259034337
3.33,NaN,NaN,6.2253988151359e-09,1,2.72116225324663e-10,2.73068179973097e-05,0.000271326660909327,-1.36734529778736e-08,-0.000266409198139229,-0.000882752891686248,25.3100037104981,253.100037104981,15.077885355748,-1.36058112662331e-08,0.035863439114109,0.147150067403683,0.643433762518508,0.0634337625185077
3.34,NaN,NaN,6.2253988151359e-09,1,2.73469059557471e-10,2.66409198076202e-05,0.000264825861314886,-1.37106748768554e-08,-0.000259912610478705,-0.000861598743436327,24.1099514039156,241.099514039156,18.1882496076645,-1.36734529778736e-08,0.0463619119298981,0.118526174217114,0.6549957976474,0.0749957976473998
3.35,NaN,NaN,6.2253988151359e-09,1,2.74213497537109e-10,2.59912610420178e-05,0.000258479617274409,-1.36481547842008e-08,-0.00025357445600919,-0.000840947671980955,22.966604739444,229.66604739444,21.5056219845186,-1.37106748768554e-08,0.0431344446894698,0.122578835456227,0.647783543419055,0.0677835434190549
3.36,1,0.12,4.72119843052987e-09,1,2.72963095684016e-10,2.5357445595484e-05,0.000252284296241876,-1.35507023987335e-08,-0.000247390868588044,-0.000820787848462372,21.8772954695481,218.772954695481,0,-1.36481547842008e-08,0.0506416834224428,0.135220049004977,0.651622536547302,0.0716225365473017
3.37,NaN,NaN,4.72119843052987e-09,1,2.7101404797467e-10,2.47390868537575e-05,0.000246236349562083,-1.33868509190449e-08,-0.000241358077936767,-0.000801107717319126,20.8394802275862,208.394802275862,0.126091495105974,-1.35507023987335e-08,0.0550701934556692,0.131155008961531,0.645152315452038,0.0651523154520383
3.38,NaN,NaN,4.72119843052987e-09,1,2.67737018380898e-10,2.413580778899e-05,0.00024033231056857,-1.31952720604652e-08,-0.000235472404955256,-0.000781895990196244,19.8507347532651,198.507347532651,0.492410861754283,-1.33868509190449e-08,0.0497067525050909,0.137762355472959,0.645004827384512,0.0650048273845124
3.39,NaN,NaN,4.72119843052987e-09,1,2.63905441209304e-10,2.35472404911735e-05,0.000234568792756685,-1.29947532551501e-08,-0.000229730261208712,-0.000763141639903603,18.9087483288413,189.087483288413,1.08176385669804,-1.31952720604652e-08,0.0601170943468442,0.119806541656282,0.648204082301966,0.0682040823019664
3.4,NaN,NaN,4.72119843052987e-09,1,2.59895065103002e-10,2.29730261168298e-05,0.0002289424879711,-1.27987703713276e-08,-0.000224128146231663,-0.000744833894564037,18.0113185125326,180.113185125326,1.87790140748413,-1.29947532551501e-08,0.0597668614162515,0.13807283373731,0.654521340283793,0.0745213402837935
3.41,NaN,NaN,4.72119843052987e-09,1,2.55975407426552e-10,2.24128146194134e-05,0.000223450164650257,-1.25734499577371e-08,-0.000218662645253125,-0.000726962231869773,17.1563460920958,171.563460920958,2.86547231962075,-1.27987703713276e-08,0.0683903636304894,0.140511644139277,0.651124674864758,0.0711246748647584
3.42,NaN,NaN,4.72119843052987e-09,1,2.51468999154742e-10,2.18662645218275e-05,0.000218088666103306,-1.23503428748306e-08,-0.000213330425952061,-0.000709516373457917,16.3418302732985,163.418302732985,4.029978249118,-1.25734499577371e-08,0.0677875473416048,0.132480862801935,0.654917404941567,0.0749174049415669
3.43,NaN,NaN,4.72119843052987e-09,1,2.47006857496612e-10,2.13330425919699e-05,0.000212854908822754,-1.20893458503179e-08,-0.000208128238042179,-0.000692486279367621,15.5658640850992,155.658640850992,5.35773084639283,-1.23503428748306e-08,0.0637447757999303,0.135892595062677,0.646342585068914,0.0663425850689137
3.44,NaN,NaN,4.72119843052987e-09,1,2.41786917006359e-10,2.08128238012128e-05,0.00020774588082163,-1.18572929174255e-08,-0.000203052909523922,-0.000675862142673249,14.8266300189839,148.266300189838,6.83581092230944,-1.20893458503179e-08,0.0782101060479212,0.138297619874492,0.655653350072712,0.075653350072712
3.45,NaN,NaN,4.72119843052987e-09,1,2.37145858348511e-10,2.03052909496016e-05,0.000202758640023433,-1.15822895176615e-08,-0.000198101347383165,-0.000659634384173098,14.122395844818,141.22395844818,8.4520296149986,-1.18572929174255e-08,0.0761397202893415,0.12107347124938,0.643684454430139,0.0636844544301393
3.46,NaN,NaN,4.72119843052987e-09,1,2.31645790353229e-10,1.9810134735725e-05,0.000197890312668763,-1.13300370399282e-08,-0.000193270532281826,-0.000643793647284394,13.451510651855,134.51510651855,10.1948913569443,-1.15822895176615e-08,0.0815111865013146,0.125112809768562,0.649673836245601,0.0696738362456015
3.47,NaN,NaN,4.72119843052987e-09,0,2.26600740798565e-10,1.93270532257761e-05,0.000193138091783818,-8.24993336303109e-09,-0.000188557520116682,-0.000628330792931276,12.8124010283485,128.124010283485,12.0535587296641,-1.13300370399282e-08,0.0750003336162069,0.127293175346396,0.647679448607446,0.0676794486074462
3.48,1,0.12,3.49124365360755e-09,1,1.64998667260622e-10,1.88557520094336e-05,0.0001884992356468,-8.53140462890958e-09,-0.000183959369064722,-0.000613236894661733,12.2035673632265,122.035673632265,0,-8.24993336303109e-09,0.0751128099504527,0.122127269634825,0.64554265450904,0.0655426545090405
3.49,NaN,NaN,3.49124365360755e-09,1,1.70628092578192e-10,1.8395936904397e-05,0.000183971066322998,-8.72060319884353e-09,-0.000179473359986705,-0.000598503231428192,11.6235801079552,116.235801079552,0.0706003597580214,-8.53140462890958e-09,0.0910449435952878,0.127675891936829,0.647909371092271,0.0679093710922707
3.5,NaN,NaN,3.49124365360755e-09,1,1.74412063976871e-10,1.79473359967435e-05,0.00017955096749897,-8.84003502534895e-09,-0.000175096755826059,-0.000584121288180578,11.0710780406607,110.710780406607,0.275689405434333,-8.72060319884353e-09,0.0956588781946412,0.123797029924286,0.651746122338661,0.0717461223386609
3.51,NaN,NaN,3.49124365360755e-09,1,1.76800700506979e-10,1.75096755808165e-05,0.000175236384660466,-8.87093478030279e-09,-0.000170826886823663,-0.000570082748181106,10.544763251709,105.44763251709,0.605615100357469,-8.84003502534895e-09,0.0915505356997048,0.128028013395632,0.643402070201176,0.0634020702011765
3.52,NaN,NaN,3.49124365360755e-09,1,1.77418695606056e-10,1.70826886807047e-05,0.000171024822786869,-8.86866910131064e-09,-0.000166661147870181,-0.000556379488507596,10.0433988555722,100.433988555722,1.05125779827957,-8.87093478030279e-09,0.0884179832849169,0.131255822814681,0.648899297654701,0.0688992976547014
3.53,NaN,NaN,3.49124365360755e-09,1,1.77373382026213e-10,1.66661147854751e-05,0.000166913845002193,-8.83446326217725e-09,-0.000162596998737305,-0.000543003575620238,9.56580613212087,95.6580613212087,1.60400349819313,-8.86866910131064e-09,0.104319226144483,0.130417506946464,0.652267448378889,0.0722674483788894
3.54,NaN,NaN,3.49124365360755e-09,1,1.76689265243545e-10,1.62596998722976e-05,0.000162901071245116,-8.73890589754172e-09,-0.000158631961175153,-0.000529947261088462,9.11086181831562,91.1086181831562,2.25571836482357,-8.83446326217725e-09,0.0921824101446642,0.129070592883826,0.641163269990874,0.0611632699908741
3.55,NaN,NaN,3.49124365360755e-09,1,1.74778117950834e-10,1.58631961161847e-05,0.000158984176987046,-8.63402153787754e-09,-0.000154763616653673,-0.000517202977364838,8.67749550267639,86.7749550267639,2.99872449765797,-8.73890589754172e-09,0.0980888976947601,0.126605673674852,0.645645554612979,0.0656455546129792
3.56,NaN,NaN,3.49124365360755e-09,1,1.72680430757551e-10,1.54763616641317e-05,0.00015516089196429,-8.51249602992054e-09,-0.000150989606892223,-0.000504763333626509,8.26468714855978,82.6468714855978,3.82577686882443,-8.63402153787754e-09,0.110940035727004,0.109651371767878,0.646128286252788,0.0661282862527877
3.57,NaN,NaN,3.49124365360755e-09,1,1.70249920598411e-10,1.50989606880749e-05,0.000151428998930493,-8.37183199484556e-09,-0.000147307630943183,-0.000492621111777535,7.87146474804759,78.7146474804759,4.73004134049295,-8.51249602992054e-09,0.108760955237216,0.109459730970487,0.643788224027631,0.0637882240276314
3.58,NaN,NaN,3.49124365360755e-09,0,1.67436639896911e-10,1.47307630932528e-05,0.000147786332457337,-6.0954026825126e-09,-0.000143715443911239,-0.000480769262488338,7.49690206265926,74.9690206265926,5.70507378424901,-8.37183199484556e-09,0.114205249337837,0.106408394369291,0.653785834608831,0.0737858346088306
3.59,NaN,NaN,3.49124365360755e-09,1,1.21908053650252e-10,1.43715443901344e-05,0.00014423077774638,-6.3510805708642e-09,-0.000140210804029161,-0.000469200901327135,7.14011641845996,71.4011641845996,6.74480038345486,-6.0954026825126e-09,0.10820183351015,0.124376587261197,0.64545473756635,0.0654547375663495
3.6,1,0.12,2.59626138833943e-09,0,1.27021611417284e-10,1.40210804019973e-05,0.000140760269468492,-4.6341572276287e-09,-0.000136791638035103,-0.000457909303207674,6.80026651055954,68.0026651055954,0,-6.3510805708642e-09,0.123337268804615,0.124899480516227,0.643368599464813,0.0633685994648133
3.61,NaN,NaN,2.59626138833943e-09,1,9.2683144552574e-11,1.36791638026571e-05,0.000137372790098169,-5.11019342223214e-09,-0.000133455813371534,-0.000446887902703621,6.47655128767291,64.7655128767291,0.0394705099120569,-4.6341572276287e-09,0.111888488007273,0.124027022086694,0.649218402158104,0.0692184021581041
3.62,NaN,NaN,2.59626138833943e-09,1,1.02203868444643e-10,1.33455813363611e-05,0.000134066370007859,-5.45711493598475e-09,-0.000130201351073129,-0.000436130286533565,6.16820688640382,61.6820688640382,0.154120796838392,-5.11019342223214e-09,0.11829099156641,0.117621420608881,0.646871544119849,0.0668715441198491
3.63,NaN,NaN,2.59626138833943e-09,1,1.09142298719695e-10,1.30201351065772e-05,0.000130839085213464,-5.7088242082754e-09,-0.000127026263807171,-0.000425630193610692,5.87450601627217,58.7450601627217,0.338542576942346,-5.45711493598475e-09,0.128529291828217,0.102593050821511,0.648570268090182,0.068570268090182
3.64,NaN,NaN,2.59626138833943e-09,1,1.14176484165508e-10,1.27026263800338e-05,0.000127689057389239,-5.87525052898165e-09,-0.000123928613532801,-0.000415381509531976,5.59475535697779,55.9475535697779,0.587626769694275,-5.7088242082754e-09,0.131181497569731,0.106033843737869,0.645690976893297,0.0656909768932974
