Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,chi,Normalized chi
2.73,NaN,NaN,-0.00169620003347248,1,-0.999965233984089,-1,-0.0190234001435074,0.00252515245927008,6851.57423859671,68515.7423859671,68515.7423859671,-0.0203373579538913,134.810688491528,0.624279356674978
2.74,NaN,NaN,-0.00169620003347248,0,-0.999966597156304,-1,-0.0177418005137289,0.00244590921444343,6003.33125592392,60033.3125592392,60033.3125592392,-0.0190234001435074,134.810688491528,0.624279356674978
2.75,NaN,NaN,-0.00169620003347248,1,-0.999967906879522,-1,-0.0165011041059934,0.00237199834093979,5228.82386672384,52288.2386672384,52288.2386672384,-0.0177418005137289,134.810688491528,0.624279356674978
2.76,NaN,NaN,-0.00169620003347248,0,-0.999969165249374,-1,-0.0152986038314175,0.00228284754757102,4530.46024506367,45304.6024506367,45304.6024506367,-0.0165011041059934,134.810688491528,0.624279356674978
2.77,NaN,NaN,-0.00169620003347248,1,-0.999970374279331,-1,-0.0141418814538006,0.00220081085311177,3900.34605614287,39003.4605614286,39003.4605614286,-0.0152986038314175,134.810688491528,0.624279356674978
2.78,NaN,NaN,-0.00169620003347248,1,-0.999971535903921,-1,-0.0130273341457909,0.00211541059452058,3339.2167096704,33392.1670967039,33392.1670967039,-0.0141418814538006,134.810688491528,0.624279356674978
2.79,NaN,NaN,-0.00169620003347248,1,-0.999972651981831,-1,-0.0119566015143849,0.00202740487929102,2839.57933999931,28395.7933999931,28395.7933999931,-0.0130273341457909,134.810688491528,0.624279356674978
2.8,NaN,NaN,-0.00169620003347248,1,-0.999973724298873,-1,-0.010930942473225,0.00193749240022223,2397.55398012483,23975.5398012483,23975.5398012483,-0.0119566015143849,134.810688491528,0.624279356674978
2.81,NaN,NaN,-0.00169620003347248,1,-0.999974754570846,-1,-0.00995126533064062,0.00184631456995535,2009.06754404177,20090.6754404177,20090.6754404177,-0.010930942473225,134.810688491528,0.624279356674978
2.82,NaN,NaN,-0.00169620003347248,1,-0.999975744446277,-1,-0.0090181567803323,0.00175445774293683,1669.94865839552,16699.4865839552,16699.4865839552,-0.00995126533064062,134.810688491528,0.624279356674978
2.83,NaN,NaN,-0.00169620003347248,1,-0.99997669550906,-1,-0.00813190975208356,0.00166245550509207,1376.00886483651,13760.0886483651,13760.0886483651,-0.0090181567803323,134.810688491528,0.624279356674978
2.84,NaN,NaN,-0.00169620003347248,1,-0.99997760928099,-1,-0.00729255008978544,0.00157079101303897,1123.11093796993,11231.1093796993,11231.1093796993,-0.00813190975208356,134.810688491528,0.624279356674978
2.85,NaN,NaN,-0.00169620003347248,1,-0.999978487224196,-1,-0.00649986203317617,0.00147989936616017,907.225194100258,9072.25194100258,9072.25194100258,-0.00729255008978544,134.810688491528,0.624279356674978
2.86,NaN,NaN,-0.00169620003347248,1,-0.999979330743483,-1,-0.00575341248806291,0.0013901699962856,724.474753900399,7244.74753900399,7244.74753900399,-0.00649986203317617,134.810688491528,0.624279356674978
2.87,NaN,NaN,-0.00169620003347248,1,-0.999980141188576,-1,-0.00505257407743204,0.00130194906110889,571.170773876875,5711.70773876875,5711.70773876875,-0.00575341248806291,134.810688491528,0.624279356674978
2.88,NaN,NaN,-0.00169620003347248,1,-0.999980919856282,-1,-0.00439654697280017,0.00121554182877319,443.838682801132,4438.38682801132,4438.38682801132,-0.00505257407743204,134.810688491528,0.624279356674978
2.89,NaN,NaN,-0.00169620003347248,1,-0.99998166799256,-1,-0.00378437951144077,0.00113121504231203,339.236455406902,3392.36455406902,3392.36455406902,-0.00439654697280017,134.810688491528,0.624279356674978
2.9,NaN,NaN,-0.00169620003347248,1,-0.999982386794523,-1,-0.00321498761077331,0.00104919925381819,254.365931400415,2543.65931400415,2543.65931400415,-0.00378437951144077,134.810688491528,0.624279356674978
