Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,chi,Normalized chi
1.39,NaN,NaN,0,1,-0.992631520201128,-1,-14.9592254975252,0.714023934390051,11615486576.1161,14519358220.1451,14519358220.1451,-15.2862785220377,11.9548528784788,0.00247318289958129
1.4,NaN,NaN,0,1,-0.992919419558107,-1,-14.5872543048327,0.792194795356389,11130662432.6524,13913328040.8155,13913328040.8155,-14.9592254975252,11.9548528784788,0.00247318289958129
1.41,NaN,NaN,0,0,-0.993196108594166,-1,-14.1765696528497,0.858847858869077,10591148921.2385,13238936151.5481,13238936151.5481,-14.5872543048327,11.9548528784788,0.00247318289958129
1.42,NaN,NaN,0,1,-0.993462020876723,-1,-13.7329691537623,0.914709755829201,10010431117.4417,12513038896.8021,12513038896.8021,-14.1765696528497,11.9548528784788,0.00247318289958129
1.43,NaN,NaN,0,1,-0.993717573430341,-1,-13.2618813066939,0.960549451927202,9400981279.27048,11751226599.0881,11751226599.0881,-13.7329691537623,11.9548528784788,0.00247318289958129
1.44,NaN,NaN,0,1,-0.993963167350583,-1,-12.7683446994236,0.997094294010125,8774185226.71524,10967731533.394,10967731533.394,-13.2618813066939,11.9548528784788,0.00247318289958129
1.45,NaN,NaN,0,1,-0.994199188396432,-1,-12.2570292077191,1.02504928010878,8140218367.73639,10175272959.6705,10175272959.6705,-12.7683446994236,11.9548528784788,0.00247318289958129
1.46,NaN,NaN,0,1,-0.994426007561915,-1,-11.732247538457,1.04509560719961,7508030807.94038,9385038509.92547,9385038509.92547,-12.2570292077191,11.9548528784788,0.00247318289958129
1.47,NaN,NaN,0,1,-0.994643981627574,-1,-11.1979674873188,1.05788947962155,6885350165.03142,8606687706.28927,8606687706.28927,-11.732247538457,11.9548528784788,0.00247318289958129
1.48,NaN,NaN,0,1,-0.994853453692379,-1,-10.6578247800207,1.06406115922818,6278712119.78788,7848390149.73485,7848390149.73485,-11.1979674873188,11.9548528784788,0.00247318289958129
1.49,NaN,NaN,0,0,-0.99505475368673,-1,-10.1151363756265,1.06423329110557,5693512610.87449,7116890763.59311,7116890763.59311,-10.6578247800207,11.9548528784788,0.00247318289958129
1.5,NaN,NaN,0,1,-0.99524819886711,-1,-9.57290459369813,1.05894226890816,5134078337.56491,6417597921.95614,6417597921.95614,-10.1151363756265,11.9548528784788,0.00247318289958129
1.51,NaN,NaN,0,1,-0.995434094292994,-1,-9.03386055465036,1.04875802661917,4603729516.15154,5754661895.18943,5754661895.18943,-9.57290459369813,11.9548528784788,0.00247318289958129
1.52,NaN,NaN,0,1,-0.995612733286583,-1,-8.50044768078612,1.03420176385193,4104909425.58895,5131136781.98619,5131136781.98619,-9.03386055465036,11.9548528784788,0.00247318289958129
1.53,NaN,NaN,0,1,-0.995784397875914,-1,-7.97484635117937,1.01576699447463,3639236530.82718,4549045663.53397,4549045663.53397,-8.50044768078612,11.9548528784788,0.00247318289958129
1.54,NaN,NaN,0,1,-0.9959493592219,-1,-7.45898800759087,0.993919684752817,3207611268.83929,4009514086.04912,4009514086.04912,-7.97484635117937,11.9548528784788,0.00247318289958129
1.55,NaN,NaN,0,1,-0.996107878029829,-1,-6.95456917720688,0.969098518736813,2810308566.02868,3512885707.53585,3512885707.53585,-7.45898800759087,11.9548528784788,0.00247318289958129
1.56,NaN,NaN,0,1,-0.996260204945832,-1,-6.46306534866126,0.941715277337704,2447067620.23546,3058834525.29432,3058834525.29432,-6.95456917720688,11.9548528784788,0.00247318289958129
1.57,NaN,NaN,0,1,-0.996406580938843,-1,-5.98574464464375,0.912155318255983,2117177511.11274,2646471888.89092,2646471888.89092,-6.46306534866126,11.9548528784788,0.00247318289958129
1.58,NaN,NaN,0,1,-0.996547237668526,-1,-5.52368124087111,0.880778144643394,1819557564.45359,2274446955.56699,2274446955.56699,-5.98574464464375,11.9548528784788,0.00247318289958129
1.59,1,1.58,0.00611863335150225,1,-0.996682397839651,-1,-5.07776848730855,0.847918051088292,1552831710.84402,1941039638.55502,0,-5.52368124087111,13.6477057337259,0.00285020137780162
1.6,NaN,NaN,0.00611863335150225,1,-0.996812275543394,-1,-4.64873169327709,0.813884836214678,1315396349.44624,1644245436.8078,1644245436.8078,-5.07776848730855,13.6477057337259,0.00285020137780162
1.61,NaN,NaN,0.00611863335150225,1,-0.996937076585993,-1,-4.23714054347647,0.778964571872386,1105481456.79206,1381851820.99007,1381851820.99007,-4.64873169327709,13.6477057337259,0.00285020137780162
1.62,NaN,NaN,0.00611863335150225,1,-0.997056998805221,-1,-3.84342111699681,0.743420419568485,921204871.435248,1151506089.29406,1151506089.29406,-4.23714054347647,13.6477057337259,0.00285020137780162
1.63,NaN,NaN,0.00611863335150225,1,-0.997172232375079,-1,-3.46786748609557,0.707493485445645,760619841.557116,950774801.946395,950774801.946395,-3.84342111699681,13.6477057337259,0.00285020137780162
1.64,NaN,NaN,0.00611863335150225,1,-0.997282960099142,-1,-3.11065287588665,0.671403705750424,621756047.564084,777195059.455105,777195059.455105,-3.46786748609557,13.6477057337259,0.00285020137780162
1.65,NaN,NaN,0.00611863335150225,1,-0.997389357692946,-1,-2.77184037013555,0.635350755351617,502654408.757082,628318010.946352,628318010.946352,-3.11065287588665,13.6477057337259,0.00285020137780162
1.66,1,0.07,-0.000653516718137274,1,-0.997491594055806,-1,-2.4513931520896,0.599514972464715,401396055.595775,501745069.494719,0,-2.77184037013555,16.7032486272365,0.00353070714549285
1.67,NaN,NaN,-0.000653516718137274,1,-0.997589831532442,-1,-2.14918427270516,0.564058293312207,316125900.097802,395157375.122253,395157375.122253,-2.4513931520896,16.7032486272365,0.00353070714549285
1.68,NaN,NaN,-0.000653516718137274,1,-0.997684226164781,-1,-1.86500594177635,0.529125191000131,245071269.503491,306339086.879364,306339086.879364,-2.14918427270516,16.7032486272365,0.00353070714549285
1.69,NaN,NaN,-0.000653516718137274,1,-0.997774927934279,-1,-1.59857834033451,0.494843613418233,186556085.301929,233195106.627411,233195106.627411,-1.86500594177635,16.7032486272365,0.00353070714549285
1.7,NaN,NaN,-0.000653516718137274,1,-0.997862080995116,-1,-1.34955795528506,0.461325915474117,139011073.641473,173763842.051841,173763842.051841,-1.59857834033451,16.7032486272365,0.00353070714549285
1.71,1,0.05,-0.00417723955841231,1,-0.997945823898577,-1,-1.11754543959271,0.428669781450334,100980486.397875,126225607.997344,0,-1.34955795528506,20.8187448019411,0.00444727712385767
1.72,NaN,NaN,-0.00417723955841231,1,-0.998026289808958,-1,-0.902093003427953,0.396959133727607,71125796.8780608,88907246.097576,88907246.097576,-1.11754543959271,20.8187448019411,0.00444727712385767
1.73,NaN,NaN,-0.00417723955841231,1,-0.998103606711293,-1,-0.702711343560721,0.3662650245472,48226812.2003358,60283515.2504198,60283515.2504198,-0.902093003427953,20.8187448019411,0.00444727712385767
1.74,NaN,NaN,-0.00417723955841231,1,-0.998177897611199,-1,-0.51887611994356,0.336646507890977,31180617.4927343,38975771.8659178,38975771.8659178,-0.702711343560721,20.8187448019411,0.00444727712385767
1.75,1,0.04,-0.00624676756682305,0,-0.998249280727141,-1,-0.350033989878128,0.308108150625647,18998736.6557657,23748420.8197071,0,-0.51887611994356,26.0796631528756,0.00561894625302194
1.76,NaN,NaN,-0.00624676756682305,1,-0.998317869675382,-1,-0.195629880575426,0.280778544442433,10801534.0775566,13501917.5969458,13501917.5969458,-0.350033989878128,26.0796631528756,0.00561894625302194
1.77,1,0.02,-0.00705576057413515,1,-0.998383773647888,-1,-0.0550449784736346,0.254637856191993,5818801.87934916,7273502.34918645,0,-0.195629880575426,32.7565992021056,0.0071059793762213
1.78,NaN,NaN,-0.00705576057413515,1,-0.998447097583458,-1,0.0723289946008354,0.229705386215403,3372951.67254372,4216189.59067966,4216189.59067966,-0.0550449784736346,32.7565992021056,0.0071059793762213
1.79,1,0.02,-0.00772876193941874,1,-0.998507942332327,-1,0.187109358713936,0.20599242203546,2880985.24322527,3601231.55403159,0,0.0723289946008354,41.2095123242242,0.00898854373020613
1.8,NaN,NaN,-0.00772876193941874,1,-0.998566404814467,-1,0.289918460372952,0.183502949219677,3844509.34230755,4805636.67788444,4805636.67788444,0.187109358713936,41.2095123242242,0.00898854373020613
1.81,NaN,NaN,-0.00772876193941874,1,-0.998622578171854,-1,0.381380016522418,0.162234331311496,5842415.23986286,7303019.04982858,7303019.04982858,0.289918460372952,41.2095123242242,0.00898854373020613
1.82,NaN,NaN,-0.00772876193941874,1,-0.998676551914886,-1,0.462115802161643,0.142177958328402,8523543.39904105,10654429.2488013,10654429.2488013,0.381380016522418,41.2095123242242,0.00898854373020613
1.83,NaN,NaN,-0.00772876193941874,1,-0.99872841206321,-1,0.532742665523682,0.123319863534064,11599464.1365994,14499330.1707493,14499330.1707493,0.462115802161643,41.2095123242242,0.00898854373020613
1.84,NaN,NaN,-0.00772876193941874,1,-0.998778241281131,-1,0.593869854625191,0.105641308381454,14837480.3449654,18546850.4312067,18546850.4312067,0.532742665523682,41.2095123242242,0.00898854373020613
1.85,NaN,NaN,-0.00772876193941874,1,-0.998826119007838,-1,0.646096638961292,0.0891193356961594,18053935.8984673,22567419.8730841,22567419.8730841,0.593869854625191,41.2095123242242,0.00898854373020613
1.86,1,0.07,-0.0187227014799548,1,-0.998872121582616,-1,0.690010210170411,0.0737272913244157,21107893.2745788,26384866.5932235,0,0.646096638961292,51.905615717115,0.0113706932546467
1.87,NaN,NaN,-0.0187227014799548,1,-0.998916322365245,-1,0.726183845622448,0.0594353146096763,23895226.1596566,29869032.6995708,29869032.6995708,0.690010210170411,51.905615717115,0.0113706932546467
1.88,NaN,NaN,-0.0187227014799548,1,-0.998958791851778,-1,0.755175319081664,0.0462107981856469,26343157.3068462,32928946.6335577,32928946.6335577,0.726183845622448,51.905615717115,0.0113706932546467
1.89,NaN,NaN,-0.0187227014799548,1,-0.998999597785841,-1,0.777525542855406,0.0340188176833833,28405258.5688609,35506573.2110762,35506573.2110762,0.755175319081664,51.905615717115,0.0113706932546467
1.9,NaN,NaN,-0.0187227014799548,1,-0.999038805265659,-1,0.793757426154242,0.0228225320461892,30056918.7135242,37571148.3919053,37571148.3919053,0.777525542855406,51.905615717115,0.0113706932546467
1.91,NaN,NaN,-0.0187227014799548,1,-0.999076476846952,-1,0.804374934751182,0.0125835552294204,31291275.2015682,39114094.0019602,39114094.0019602,0.793757426154242,51.905615717115,0.0113706932546467
1.92,NaN,NaN,-0.0187227014799548,0,-0.999112672641851,-1,0.809862337431141,0.00309422334416701,32115598.4094265,40144498.0117831,40144498.0117831,0.804374934751182,51.905615717115,0.0113706932546467
1.93,NaN,NaN,-0.0187227014799548,1,-0.99914745041401,-1,0.810599586765794,-0.00533297343019186,32548062.6246921,40685078.2808651,40685078.2808651,0.809862337431141,51.905615717115,0.0113706932546467
1.94,NaN,NaN,-0.0187227014799548,1,-0.999180865670028,-1,0.807122500463932,-0.0129248238279161,32608539.875572,40760674.844465,40760674.844465,0.810599586765794,51.905615717115,0.0113706932546467
1.95,NaN,NaN,-0.0187227014799548,0,-0.999212971747347,-1,0.79985296604951,-0.0198907934645634,32336518.147707,40420647.6846337,40420647.6846337,0.807122500463932,51.905615717115,0.0113706932546467
1.96,NaN,NaN,-0.0187227014799548,1,-0.999243819898746,-1,0.789107716351179,-0.0259193971729297,31768367.5353877,39710459.4192347,39710459.4192347,0.79985296604951,51.905615717115,0.0113706932546467
1.97,NaN,NaN,-0.0187227014799548,1,-0.999273459373564,-1,0.775358910048363,-0.0312376887296918,30934979.4051052,38668724.2563815,38668724.2563815,0.789107716351179,51.905615717115,0.0113706932546467
1.98,NaN,NaN,-0.0187227014799548,1,-0.99930193749578,-1,0.758964706773469,-0.0358866637559022,29882820.5939545,37353525.7424432,37353525.7424432,0.775358910048363,51.905615717115,0.0113706932546467
1.99,NaN,NaN,-0.0187227014799548,1,-0.999329299739067,-1,0.740262410188744,-0.0399067999079307,28650180.0879132,35812725.1098914,35812725.1098914,0.758964706773469,51.905615717115,0.0113706932546467
2,NaN,NaN,-0.0187227014799548,1,-0.999355589798937,-1,0.71956874782459,-0.0433379001141889,27273981.3929395,34092476.7411743,34092476.7411743,0.740262410188744,51.905615717115,0.0113706932546467
2.01,NaN,NaN,-0.0187227014799548,0,-0.999380849662089,-1,0.697180229019671,-0.0463870245958155,25789111.4274887,32236389.2843608,32236389.2843608,0.71956874782459,51.905615717115,0.0113706932546467
2.02,NaN,NaN,-0.0187227014799548,1,-0.999405119673064,-1,0.673289536492743,-0.0487392817184469,24228708.8336209,30285886.0420261,30285886.0420261,0.697180229019671,51.905615717115,0.0113706932546467
2.03,NaN,NaN,-0.0187227014799548,1,-0.999428438598316,-1,0.648246606097027,-0.0506174067670304,22615061.0032409,28268826.2540512,28268826.2540512,0.673289536492743,51.905615717115,0.0113706932546467
2.04,NaN,NaN,-0.0187227014799548,0,-0.999450843687797,-1,0.622289656107415,-0.0522253591660972,20981998.3965342,26227497.9956678,26227497.9956678,0.648246606097027,51.905615717115,0.0113706932546467
2.05,NaN,NaN,-0.0187227014799548,1,-0.999472370734143,-1,0.595554686868259,-0.0532448787276497,19353619.9643137,24192024.9553922,24192024.9553922,0.622289656107415,51.905615717115,0.0113706932546467
2.06,NaN,NaN,-0.0187227014799548,1,-0.999493054129567,-1,0.568336692817566,-0.0538950971404542,17743202.8113286,22179003.5141607,22179003.5141607,0.595554686868259,51.905615717115,0.0113706932546467
2.07,NaN,NaN,-0.0187227014799548,1,-0.999512926920537,-1,0.540820807554521,-0.0542081142516824,16174575.0130684,20218218.7663355,20218218.7663355,0.568336692817566,51.905615717115,0.0113706932546467
2.08,NaN,NaN,-0.0187227014799548,1,-0.999532020860328,-1,0.513175929621125,-0.0542146712605483,14661689.998252,18327112.497815,18327112.497815,0.540820807554521,51.905615717115,0.0113706932546467
2.09,NaN,NaN,-0.0187227014799548,0,-0.999550366459533,-1,0.48555541806123,-0.0541121904455043,13215725.3891053,16519656.7363816,16519656.7363816,0.513175929621125,51.905615717115,0.0113706932546467
2.1,NaN,NaN,-0.0187227014799548,1,-0.999567993034607,-1,0.458013767420417,-0.0535756868092958,11846196.319685,14807745.3996063,14807745.3996063,0.48555541806123,51.905615717115,0.0113706932546467
2.11,NaN,NaN,-0.0187227014799548,1,-0.999584928754515,-1,0.430767910248348,-0.052817417439539,10553642.023334,13192052.5291674,13192052.5291674,0.458013767420417,51.905615717115,0.0113706932546467
2.12,NaN,NaN,-0.0187227014799548,1,-0.999601200685578,-1,0.40392843361833,-0.0518625168282364,9347874.60713187,11684843.2589148,11684843.2589148,0.430767910248348,51.905615717115,0.0113706932546467
2.13,NaN,NaN,-0.0187227014799548,1,-0.999616834834557,-1,0.377593246770594,-0.0507347118895514,8231108.16097787,10288885.2012223,10288885.2012223,0.40392843361833,51.905615717115,0.0113706932546467
2.14,NaN,NaN,-0.0187227014799548,1,-0.999631856190073,-1,0.351848297579048,-0.0494563359392374,7203940.5487786,9004925.68597325,9004925.68597325,0.377593246770594,51.905615717115,0.0113706932546467
2.15,1,0.29,-0.0232281588129677,1,-0.9996462887624,-1,0.32676828131185,-0.0480483484407916,6265587.28593874,7831984.10742343,0,0.351848297579048,65.4488971484626,0.01438694321372
2.16,NaN,NaN,-0.0232281588129677,1,-0.999660155621717,-1,0.302417338810142,-0.0465303598646008,5414104.29861139,6767630.37326423,6767630.37326423,0.32676828131185,65.4488971484626,0.01438694321372
2.17,NaN,NaN,-0.0232281588129677,1,-0.999673478934864,-1,0.278849741539032,-0.0449206610429599,4646596.8164315,5808246.02053937,5808246.02053937,0.302417338810142,65.4488971484626,0.01438694321372
2.18,NaN,NaN,-0.0232281588129677,1,-0.999686280000666,-1,0.256110561276013,-0.0432362564401002,3959412.46507073,4949265.58133841,4949265.58133841,0.278849741539032,65.4488971484626,0.01438694321372
2.19,NaN,NaN,-0.0232281588129677,1,-0.999698579283881,-1,0.234236322494686,-0.0414929007920993,3348317.32412676,4185396.65515845,4185396.65515845,0.256110561276013,65.4488971484626,0.01438694321372
2.2,NaN,NaN,-0.0232281588129677,1,-0.999710396447816,-1,0.213255635776142,-0.0397051386066382,2808654.30751571,3510817.88439464,3510817.88439464,0.234236322494686,65.4488971484626,0.01438694321372
2.21,NaN,NaN,-0.0232281588129677,1,-0.999721750385687,-1,0.193189810837047,-0.0378863460468972,2335483.7161935,2919354.64524188,2919354.64524188,0.213255635776142,65.4488971484626,0.01438694321372
2.22,NaN,NaN,-0.0232281588129677,1,-0.999732659250733,-1,0.174053448002761,-0.036048774757344,1923706.21554046,2404632.76942557,2404632.76942557,0.193189810837047,65.4488971484626,0.01438694321372
2.23,1,0.08,-0.0142258849406153,1,-0.999743140485174,-1,0.155855007176086,-0.0342035972216744,1568168.81105587,1960211.01381983,0,0.174053448002761,82.5932413835492,0.0182051927169551
2.24,NaN,NaN,-0.0142258849406153,1,-0.999753210848027,-1,0.138597353558073,-0.0323609532746478,1263754.64498724,1579693.30623404,1579693.30623404,0.155855007176086,82.5932413835492,0.0182051927169551
2.25,NaN,NaN,-0.0142258849406153,1,-0.999762886441844,-1,0.122278279567191,-0.0305299974199473,1005457.62178542,1256822.02723177,1256822.02723177,0.138597353558073,82.5932413835492,0.0182051927169551
2.26,NaN,NaN,-0.0142258849406153,1,-0.999772182738395,-1,0.10689100257765,-0.0287189466354461,788443.00009167,985553.750114587,985553.750114587,0.122278279567191,82.5932413835492,0.0182051927169551
2.27,NaN,NaN,-0.0142258849406153,1,-0.999781114603359,-1,0.0924246382573497,-0.0269351283753314,608095.171131528,760118.96391441,760118.96391441,0.10689100257765,82.5932413835492,0.0182051927169551
2.28,NaN,NaN,-0.0142258849406153,1,-0.999789696320044,-1,0.0788646494314266,-0.025185028505396,460053.885200015,575067.356500019,575067.356500019,0.0924246382573497,82.5932413835492,0.0182051927169551
2.29,1,0.06,-0.00805500932638364,1,-0.999797941612184,-1,0.0661932705292972,-0.0234743389334363,340240.196093211,425300.245116514,0,0.0788646494314266,104.295173497123,0.0230384712825075
2.3,NaN,NaN,-0.00805500932638364,1,-0.999805863665841,-1,0.0543899077920498,-0.0218080047210817,244873.374004168,306091.71750521,306091.71750521,0.0661932705292972,104.295173497123,0.0230384712825075
2.31,NaN,NaN,-0.00805500932638364,1,-0.999813475150452,-1,0.0434315155237169,-0.020190270486516,170479.996086541,213099.995108176,213099.995108176,0.0543899077920498,104.295173497123,0.0230384712825075
2.32,NaN,NaN,-0.00805500932638364,1,-0.999820788239061,-1,0.0332929487649352,-0.0186247259294388,113896.365531938,142370.456914923,142370.456914923,0.0434315155237169,104.295173497123,0.0230384712825075
2.33,1,0.04,-0.0048605666813146,1,-0.999827814627745,-1,0.0239472928514508,-0.017114350330269,72265.3389589728,90331.673698716,0,0.0332929487649352,131.766029785291,0.0291565579201453
2.34,NaN,NaN,-0.0048605666813146,0,-0.999834565554297,-1,0.0153661703934648,-0.0156909938925698,43028.5619668326,53785.7024585407,53785.7024585407,0.0239472928514508,131.766029785291,0.0291565579201453
2.35,NaN,NaN,-0.0048605666813146,1,-0.999841051816165,-1,0.00750530727678649,-0.014294724033239,23960.9077644889,29951.1347056112,29951.1347056112,0.0153661703934648,131.766029785291,0.0291565579201453
2.36,1,0.03,-0.00293975515855959,1,-0.999847283787701,-1,0.000350439952890217,-0.0129594726792654,12953.4097202641,16191.7621503302,0,0.00750530727678649,166.539274980029,0.0369009734760903
2.37,NaN,NaN,-0.00293975515855959,1,-0.999853271436724,-1,-0.00612964682669537,-0.0116861979321373,8351.98158437582,10439.9769804698,10439.9769804698,0.000350439952890217,166.539274980029,0.0369009734760903
2.38,1,0.02,-0.00187193319320606,1,-0.999859024340445,-1,-0.0119666161459373,-0.0104754499309408,8648.20177982591,10810.2522247824,0,-0.00612964682669537,210.556043556943,0.0467040317003217
2.39,NaN,NaN,-0.00187193319320606,1,-0.99986455170076,-1,-0.0171923744952618,-0.00932740717023604,12554.5735033213,15693.2168791516,15693.2168791516,-0.0119666161459373,210.556043556943,0.0467040317003217
2.4,NaN,NaN,-0.00187193319320606,1,-0.999869862358959,-1,-0.0218388857058845,-0.00824191123043662,18985.241079798,23731.5513497475,23731.5513497475,-0.0171923744952618,210.556043556943,0.0467040317003217
2.41,NaN,NaN,-0.00187193319320606,0,-0.999874964809839,-1,-0.025938002435397,-0.00721805058226617,27036.6980766887,33795.8725958609,33795.8725958609,-0.0218388857058845,210.556043556943,0.0467040317003217
2.42,NaN,NaN,-0.00187193319320606,1,-0.999879867215283,-1,-0.0295210897240946,-0.00625603426362228,35968.5039273556,44960.6299091944,44960.6299091944,-0.025938002435397,210.556043556943,0.0467040317003217
2.43,NaN,NaN,-0.00187193319320606,0,-0.9998845774173,-1,-0.0326195857661817,-0.00535393927195117,45185.6271407758,56482.0339259698,56482.0339259698,-0.0295210897240946,210.556043556943,0.0467040317003217
2.44,NaN,NaN,-0.00187193319320606,1,-0.999889102950554,-1,-0.0352639358163911,-0.00451151847420559,54220.4230882766,67775.5288603457,67775.5288603457,-0.0326195857661817,210.556043556943,0.0467040317003217
2.45,NaN,NaN,-0.00187193319320606,1,-0.999893451054404,-1,-0.0374844311176775,-0.00372689636080116,62716.0302478937,78395.0378098671,78395.0378098671,-0.0352639358163911,210.556043556943,0.0467040317003217
2.46,NaN,NaN,-0.00187193319320606,0,-0.999897628684473,-1,-0.0393103948669604,-0.00299808174547633,70411.7787625458,88014.7234531822,88014.7234531822,-0.0374844311176775,210.556043556943,0.0467040317003217
2.47,NaN,NaN,-0.00187193319320606,1,-0.999901642523764,-1,-0.0407701253448316,-0.00232433891237988,77127.6339807499,96409.5424759374,96409.5424759374,-0.0393103948669604,210.556043556943,0.0467040317003217
2.48,NaN,NaN,-0.00187193319320606,1,-0.999905498993342,-1,-0.0418915246756767,-0.00170337315100308,82751.2231298611,103439.028912326,103439.028912326,-0.0407701253448316,210.556043556943,0.0467040317003217
2.49,NaN,NaN,-0.00187193319320606,1,-0.999909204262595,-1,-0.0427013197265026,-0.00113329006199058,87227.853581863,109034.816977329,109034.816977329,-0.0418915246756767,210.556043556943,0.0467040317003217
2.5,NaN,NaN,-0.00187193319320606,1,-0.999912764259095,-1,-0.0432252634377714,-0.00061211741739573,90547.7805190257,113184.725648782,113184.725648782,-0.0427013197265026,210.556043556943,0.0467040317003217
2.51,1,0.13,0.00173469425354222,1,-0.999916184678074,-1,-0.0434880968830315,-0.000137822682799551,92737.5300937858,115921.912617232,0,-0.0432252634377714,266.273468410833,0.0591129653318876
2.52,NaN,NaN,0.00173469425354222,1,-0.999919470991527,-1,-0.0435135201275482,0.000291670833378296,93851.6202204056,117314.525275507,117314.525275507,-0.0434880968830315,266.273468410833,0.0591129653318876
2.53,NaN,NaN,0.00173469425354222,1,-0.99992262845696,-1,-0.0433241711907315,0.000678469154085728,93965.3614884341,117456.701860543,117456.701860543,-0.0435135201275482,266.273468410833,0.0591129653318876
2.54,NaN,NaN,0.00173469425354222,1,-0.999925662125794,-1,-0.0429416124424979,0.0010246940800479,93168.6696759873,116460.837094984,116460.837094984,-0.0433241711907315,266.273468410833,0.0591129653318876
2.55,NaN,NaN,0.00173469425354222,1,-0.999928576851441,-1,-0.0423863237900315,0.00133247085549935,91560.8152962259,114451.019120282,114451.019120282,-0.0429416124424979,266.273468410833,0.0591129653318876
2.56,NaN,NaN,0.00173469425354222,1,-0.999931377297063,-1,-0.0416777020384917,0.00160391699921031,89246.0320134148,111557.540016768,111557.540016768,-0.0423863237900315,266.273468410833,0.0591129653318876
2.57,NaN,NaN,0.00173469425354222,1,-0.999934067943029,-1,-0.0408340658368481,0.00184113224601733,86329.9042481928,107912.380310241,107912.380310241,-0.0416777020384917,266.273468410833,0.0591129653318876
2.58,NaN,NaN,0.00173469425354222,1,-0.999936653094078,-1,-0.0398726656480026,0.00204618954365896,82916.4545135819,103645.568141977,103645.568141977,-0.0408340658368481,266.273468410833,0.0591129653318876
2.59,NaN,NaN,0.00173469425354222,1,-0.999939136886199,-1,-0.0388096982105251,0.00222112704962898,79105.8526700095,98882.3158375119,98882.3158375119,-0.0398726656480026,266.273468410833,0.0591129653318876
2.6,NaN,NaN,0.00173469425354222,1,-0.999941523293249,-1,-0.0376603249875001,0.00236794107296148,74992.6720743542,93740.8400929428,93740.8400929428,-0.0388096982105251,266.273468410833,0.0591129653318876
2.61,NaN,NaN,0.00173469425354222,1,-0.999943816133305,-1,-0.0364386941260319,0.00248857990632571,70664.6212690668,88330.7765863335,88330.7765863335,-0.0376603249875001,266.273468410833,0.0591129653318876
2.62,NaN,NaN,0.00173469425354222,1,-0.999946019074769,-1,-0.035157965478743,0.0025849384945064,66201.6841860203,82752.1052325254,82752.1052325254,-0.0364386941260319,266.273468410833,0.0591129653318876
2.63,NaN,NaN,0.00173469425354222,1,-0.999948135642234,-1,-0.033830338266011,0.00265885388625085,61675.6066272438,77094.5082840547,77094.5082840547,-0.035157965478743,266.273468410833,0.0591129653318876
2.64,NaN,NaN,0.00173469425354222,1,-0.999950169222121,-1,-0.0324670809846196,0.0027121014175536,57149.6718592833,71437.0898241042,71437.0898241042,-0.033830338266011,266.273468410833,0.0591129653318876
2.65,NaN,NaN,0.00173469425354222,1,-0.999952123068096,-1,-0.0310785631948582,0.00274639157569893,52678.7133731679,65848.3917164598,65848.3917164598,-0.0324670809846196,266.273468410833,0.0591129653318876
2.66,NaN,NaN,0.00173469425354222,1,-0.99995400030627,-1,-0.0296742888438138,0.00276336749477005,48309.3180949586,60386.6476186982,60386.6476186982,-0.0310785631948582,266.273468410833,0.0591129653318876
2.67,NaN,NaN,0.00173469425354222,1,-0.999955803940203,-1,-0.028262930807585,0.00276460303484014,44080.1784814996,55100.2231018745,55100.2231018745,-0.0296742888438138,266.273468410833,0.0591129653318876
2.68,NaN,NaN,0.00173469425354222,1,-0.999957536855701,-1,-0.0268523663593573,0.00275160139866633,40022.5569208441,50028.1961510551,50028.1961510551,-0.028262930807585,266.273468410833,0.0591129653318876
2.69,NaN,NaN,0.00173469425354222,1,-0.99995920182544,-1,-0.0254497132936648,0.00272579424139487,36160.8306132645,45201.0382665806,45201.0382665806,-0.0268523663593573,266.273468410833,0.0591129653318876
2.7,NaN,NaN,0.00173469425354222,1,-0.999960801513393,-1,-0.0240613664596737,0.00268854123053836,32513.0895888814,40641.3619861018,40641.3619861018,-0.0254497132936648,266.273468410833,0.0591129653318876
2.71,NaN,NaN,0.00173469425354222,0,-0.999962338479094,-1,-0.0226930344779449,0.00267764771461668,29091.7646877367,36364.7058596709,36364.7058596709,-0.0240613664596737,266.273468410833,0.0591129653318876
2.72,1,0.21,0.00139008990043014,1,-0.999963815181734,-1,-0.0213315175861586,0.00261764249545775,25913.9486899838,32392.4358624798,0,-0.0226930344779449,336.801857732708,0.0748204770220171
2.73,NaN,NaN,0.00139008990043014,1,-0.999965233984089,-1,-0.0200013648208436,0.00255002259501254,22923.4648323279,28654.3310404099,28654.3310404099,-0.0213315175861586,336.801857732708,0.0748204770220171
2.74,NaN,NaN,0.00139008990043014,1,-0.999966597156304,-1,-0.0187063521585164,0.00247586312401866,20177.6036390124,25222.0045487655,25222.0045487655,-0.0200013648208436,336.801857732708,0.0748204770220171
2.75,NaN,NaN,0.00139008990043014,1,-0.999967906879522,-1,-0.0174497142443486,0.00239616944185242,17671.3730773604,22089.2163467006,22089.2163467006,-0.0187063521585164,336.801857732708,0.0748204770220171
2.76,NaN,NaN,0.00139008990043014,1,-0.999969165249374,-1,-0.016234179809178,0.00231187871835355,15397.2105973577,19246.5132466971,19246.5132466971,-0.0174497142443486,336.801857732708,0.0748204770220171
