Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,G11,G22,rho,delta
10.3,1,0.2,-6.20910453166953e-06,1,-0.969264588869449,-0.999999999999999,-0.00166508937725716,-1.86574706223567e-05,1.72663986309816,3.45327972619632,0,-0.00155537039975767,0.057233777032639,0.0203109366394017,0.595229779604606,0.015229779604606
10.4,NaN,NaN,-6.20910453166953e-06,0,-0.970451936613454,-0.999999999999999,-0.00169822109977691,0.000165888027272549,2.00425066072732,4.00850132145464,0.0231520771167323,-0.00166508937725716,0.0619197033452436,0.0206414235146975,0.596041664266389,0.0160416642663887
10.5,NaN,NaN,-6.20910453166953e-06,0,-0.971594077254618,-1,-0.000491659206278807,0.000169201199524524,2.12265312870894,4.24530625741788,0.0537308307452771,-0.0016982210997769,0.0609521459899836,0.0149510986887059,0.594002665337642,0.0140026653376421
10.6,1,0.3,-2.04554715565668e-06,0,-0.972692681805298,-1,0.000572955716006976,4.8961365912315e-05,0.186558718070717,0.373117436141435,0,-0.000491659206278807,0.0591942008266395,0.0138493912238004,0.591831202646793,0.0118312026467935
10.7,1,0.1,2.56820194793227e-06,1,-0.973749363325794,-1,0.000775677025327255,-0.000316441588563042,0.234681927210355,0.469363854420709,0,0.000572955716006976,0.0725561728391643,0.0108433642878582,0.59112710015056,0.0111271001505603
10.8,NaN,NaN,2.56820194793227e-06,1,-0.974765678641323,-1,-0.000930498984805219,-0.000314693376895527,0.470744563830783,0.941489127661566,0.0949176038042268,0.000775677025327255,0.0740105942714327,0.00706791583328941,0.5896773570672,0.0096773570672004
10.9,1,0.2,-3.47053597168856e-06,1,-0.975743130031452,-1,-0.0020767559537916,-6.89491645276958e-05,0.600297130635099,1.2005942612702,0,-0.000930498984805219,0.069433743929787,0.00449912117872441,0.588092895176271,0.00809289517627081
11,NaN,NaN,-3.47053597168856e-06,1,-0.976683166890334,-1,-0.00216471535381868,-3.74013467660877e-05,3.10722042081472,6.21444084162944,1.97586085446266,-0.0020767559537916,0.061812082964306,0.00131447764090129,0.586056215612781,0.00605621561278062
11.1,NaN,NaN,-3.47053597168856e-06,0,-0.977587187356314,-1,-0.00212754736745227,0.000216124481784699,3.38428998813469,6.76857997626938,2.29527320544226,-0.00216471535381868,0.0589363566776354,0.00176379779355659,0.586420847697306,0.00642084769730645
11.2,NaN,NaN,-3.47053597168856e-06,0,-0.978456539909717,-1,-7.72951293820873e-05,0.000212407683148058,3.33383604070071,6.66767208140143,2.25983608535897,-0.00212754736745227,0.0566121305673303,0.00400809802065983,0.588071533858595,0.00807153385859531
